chapter_no,heading_1,heading_2,heading_3,sub_section_no,source_url,zoneomics_url,is_sub_chunk,sub_chunk_no,text
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.22 AFFORDABLE HOUSING REQUIREMENTS AND INCENTIVES,§ 19.22.070 Off-Site Construction of Inclusionary Units.,sub-sec-3.2.7,https://ecode360.com/43914157,https://zoneomics.com/code/113/chapter_3#3.2.7,False,0,"Developers of residential projects containing 11 units or more may apply for an exception to
Section 19.22.030 to provide required inclusionary housing off-site, at one or more approved sites.
Application materials for the off-site project shall be filed concurrently with application materials for the main project.
The Planning Commission may grant an exception allowing off-site inclusionary units only after first finding that:
A. The number of units to be provided off-site would be greater than the number required on-site;
B. All off-site inclusionary units will contain on average the same number of bedrooms as the non-inclusionary units in the project, and be comparable with the non-inclusionary units in terms of appearance, finished quality, materials, and location within the building; the Planning Commission may modify the requirements as to unit size or type if it finds that a modification would better serve the affordable housing needs of the City; C. All inclusionary off-site units would be constructed before or concurrently with the main project and final approval of the project shall be contingent upon completion and final approval of the inclusionary units; D. Off-site inclusionary units shall be allowed only in those areas which are designated in the General Plan for medium to high density residential development (e.g., R3 and R4 zoning districts); E. Off-site inclusionary units shall only be constructed and managed in conjunction with a nonprofit housing development corporation; and F. Approval of the off-site inclusionary units shall not result in an over concentration of low income housing in any specific neighborhood within the city.
(Ord.
01-594
§ 2, 2001; Ord.
07-763
§ 7, 2007; Ord.
18-1044
§ 8, 2018; Ord.
19-1058
§ 39, 2019)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.22 AFFORDABLE HOUSING REQUIREMENTS AND INCENTIVES,§ 19.22.080 Implementation of Inclusionary Unit Provisions.,sub-sec-3.2.8,https://ecode360.com/43914164,https://zoneomics.com/code/113/chapter_3#3.2.8,False,0,"A.
Resolution of Approval.
The resolution approving a development permit for any project which provides inclusionary units shall specify the following items:
1. The density bonus being provided;
2. Whether an in-lieu fee is required;
3. The number and square footage of inclusionary units to be provided;
4. The number and square footage of units at each applicable sales price or rent level, and the number of parking spaces provided to each unit; and
5. A list of any other concessions, reductions or waivers approved by the city.
B. Fee.
If an in-lieu fee is required, the fee shall be determined in accordance with
Section 19.22.040.
C. Agreements.
All projects that provide inclusionary units and/or use a density bonus, concession or waiver under this chapter shall execute and record the city's Agreement Imposing Restrictions on Real Property before any building permit will be issued for the project.
The agreement shall explain the affordability restrictions and requirements in clear and precise terms.
D. Construction Schedule.
All inclusionary affordable units in a market-rate development shall be constructed concurrently with or before the construction of the non-inclusionary units.
E. Phasing.
In the event a phased project is approved by the city, required affordable units shall be provided proportionally within each phase.
F. Occupants.
New inclusionary affordable units shall be occupied in the following manner:
1. If residential rental units are being demolished and the existing tenants earn very low, low, or moderate incomes and meet all qualifying requirements, the tenants shall be given the right of first offer to occupy the new affordable units;
2. If there are no qualified tenants, or if the qualified tenants choose not to exercise the right of first offer, or if no demolition of residential rental units occurs, then qualified tenants shall be selected from the city's Inclusionary Housing Waiting List; or
3. If the new inclusionary unit is a sales unit and the existing tenants decline the unit or are not qualified applicants, the city shall conduct a lottery to select qualified prospective buyers.
(Ord.
01-594
§ 2, 2001; Ord.
07-747
§ 3, 2007; Ord.
07-763
§ 7, 2007; Ord.
14-934
§ 5, 2014; Ord.
18-1044
§ 8, 2018; Ord.
19-1057
§ 6, 2019)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.22 AFFORDABLE HOUSING REQUIREMENTS AND INCENTIVES,"§ 19.22.090 Rental, Sale and Re-Sale of Inclusionary and Affordable Units.",sub-sec-3.2.9,https://ecode360.com/43914179,https://zoneomics.com/code/113/chapter_3#3.2.9,False,0,"Any affordable unit provided to fulfill a requirement of this chapter shall be permanently reserved for and occupied by qualified households meeting the affordable income requirement specified for the unit in the Resolution of Approval, Agreement Imposing Restrictions on Real Property, and all other eligibility requirements.
Eligibility requirements and a rental and sales price schedule for very low, low, and moderate income households shall be established annually by Council resolution.
Newly constructed inclusionary units shall first be offered to eligible households displaced by the demolition necessary to construct the project.
A. Rental of Units.
1. If units are offered for rent, the project owner or developer shall rent the units directly to the required number of very low, low and moderate income households at the rental rate established by Council resolution.
2. The rental rate shall include charges for the unit, parking, pets, water and trash, and all building amenities, unless otherwise specified in the resolution of approval required by
Section 19.22.080(A).
3. A security deposit equal to the greater of one month's rent or $500.00 can be required.
4. A pet deposit may be in addition to, but cannot exceed, 25 percent of the security deposit.
B. Limitations on Purchasers and Sales Prices.
1. The sale and resale of affordable units constructed for purposes of using a state density bonus under
Section 19.22.050.D shall be in accordance with California Government Code
Section 65915(c)(2).
2. All purchasers of inclusionary units shall meet the city's income guidelines for the income range targeted for that unit.
Proof of income eligibility shall be submitted to the Community Development Director.
Resale of units shall require that the Community Development Director first verify the purchaser as low or moderate income.
This requirement shall be included in the recorded covenant.
3. Newly constructed inclusionary units shall first be offered to eligible very low, low and moderate income households displaced by the demolition necessary to construct the project.
4. Secondly, the offer shall be made to other very low, low, or moderate displaced households in the city.
5. The remaining units, and all other newly constructed units and any inclusionary units in a building undergoing conversion to common interest development, shall be offered to very low, low, and moderate income households.
6. Lower income inclusionary units shall be sold at a price that is no more than two and one-half times 65 percent of the median income of the city, and adjusted by the ""bedroom factor.""
Qualifying income levels shall be established annually by the Council.
7. Moderate income inclusionary units shall be sold at a price that is no more than two and one-half times the median income of the city, and adjusted by the ""bedroom factor.""
Qualifying income levels shall be established annually by the Council.
8. The sales price of the inclusionary unit is dependent on the unit size and is therefore adjusted by the ""bedroom factor"" established annually by the Council.
9. Expected homeowners' association fees shall be included in the calculation of total unit costs.
C. Right of First Refusal.
After offering the units to eligible households displaced by demolition, the developer of a project shall be required to give right of first refusal to purchase any or all inclusionary units to the city, or a city-designated agency or organization, for at least 60 days from the date of construction completion.
D. Lottery.
If the city chooses not to exercise its right of first refusal, it shall conduct a lottery to establish a list of eligible purchasers within that same time period.
If the list is not provided, the developer may select the low- or moderate-income purchasers as long as the city verifies income eligibility and the units are sold at a price no more than two and one-half times the median income for the city.
E. Resale of Units.
Upon resale, the affordable units shall remain affordable to the targeted income group.
The resale price shall be set as follows:
1. The price resulting from the total costs, including homeowners association fees, shall be:
a. Moderate income units: a total cost of no more than two and one-half times the median income for the city, for moderate income households.
b. Lower income units: a total cost of no more than two and one-half times 65 percent of the median income for the city for low income households.
c. The sales price of the inclusionary unit is dependent on the unit size and is therefore adjusted by the ""bedroom factor.""
d. Expected homeowners' association fees shall be included in the calculation of total unit costs.
2. If, during the tenure of the most recent occupant, the homeowners' association fees have risen at a rate faster than the median income for the city, the resale price shall be the higher of:
a. The calculation in subsection (E)(1), above; or
b. The most recent previous sale price increased by the average rise over the last 10 years of the housing component of the Consumer Price Index, multiplied by the number of years of the owner's tenure.
3. Resale of units shall be subject to an agreement in compliance with
Section 19.22.080(C) (Agreements).
F. Sales Price Schedule.
Sales prices are adjusted annually based on the median income of the city and are subject to City Council approval.
(Ord.
01-594
§ 2, 2001; Ord.
07-763
§ 7, 2007; Ord.
14-934
§ 6, 2014; Ord.
18-1044
§ 8, 2018; Ord.
19-1058
§ 40, 2019; Ord.
24-16, 6/24/2024)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.24 HIGHWAY AND PARKWAY DEDICATION AND IMPROVEMENTS,§ 19.24.010 Purpose.,sub-sec-3.3.1,https://ecode360.com/43914209,https://zoneomics.com/code/113/chapter_3#3.3.1,False,0,"This chapter provides standards for the dedication and improvement of highway and parkway rights-of-way in conjunction with the development of new or modified structures and uses, to ensure that adequate areas are provided to accommodate motor vehicles, other allowed vehicles, and pedestrians, in compliance with the standards specified by the Zoning Map and General Plan.
(Ord.
01-594
§ 2, 2001)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.24 HIGHWAY AND PARKWAY DEDICATION AND IMPROVEMENTS,§ 19.24.020 Applicability.,sub-sec-3.3.2,https://ecode360.com/43914210,https://zoneomics.com/code/113/chapter_3#3.3.2,False,0,"A. Dedication.
The dedication requirements of this chapter apply to any proposed construction or change of use which the review authority determines will affect the existing vehicular or pedestrian circulation system in the vicinity of the project.
B. Improvements.
An applicant may be required to provide public right-of-way improvements in conjunction with the approval by the city of structures, changes in the land use of the site, or major remodeling.
(Ord.
01-594
§ 2, 2001)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.24 HIGHWAY AND PARKWAY DEDICATION AND IMPROVEMENTS,§ 19.24.030 Dedication Standards.,sub-sec-3.3.3,https://ecode360.com/43914213,https://zoneomics.com/code/113/chapter_3#3.3.3,False,0,"A. Dedication Requirement.
When any portion of a site abuts a parkway, major or secondary highway, or street, a dedication sufficient to accommodate the project as determined by the Director of Public Works shall be required if:
1. The project impacts parking or circulation, either vehicular or pedestrian;
2. The dedication is deemed necessary to mitigate the impacts; and
3. The dedication is roughly proportional to the impacts.
B. Exception to Dedication Requirement.
Dedication shall not be required to the extent that it will reduce the area or width of a parcel to less than the minimum area required for parcels by
Article 19-2 (Zoning Districts and Allowable Land Uses).
(Ord.
01-594
§ 2, 2001; Ord.
19-1058
§ 41, 2019)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.24 HIGHWAY AND PARKWAY DEDICATION AND IMPROVEMENTS,§ 19.24.040 Required Improvements.,sub-sec-3.3.4,https://ecode360.com/43914219,https://zoneomics.com/code/113/chapter_3#3.3.4,False,0,"A.
Location of Improvements.
Curbs, gutters, sidewalks, and drainage structures, where required, shall be constructed at the grade and location specified by the Community Development Director, unless curbs, gutters, sidewalks, and drainage structures that are deemed adequate by the Director of Public Works already exist within the present right-of-way, or on property the owner has agreed to dedicate.
All these improvements shall comply with the standards established by the Director of Public Works.
B. Timing of Improvements.
All improvements shall be constructed concurrently with the project, and shall be completed before final building inspection or the issuance of a Certificate of Occupancy.
(Ord.
01-594
§ 2, 2001; Ord.
19-1058
§ 42, 2019; Ord.
24-16, 6/24/2024)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.24 HIGHWAY AND PARKWAY DEDICATION AND IMPROVEMENTS,§ 19.24.050 Deferred Improvements.,sub-sec-3.3.5,https://ecode360.com/43914222,https://zoneomics.com/code/113/chapter_3#3.3.5,False,0,"A.
Contract to Make the Improvements.
If the Director of Public Works determines that good and sufficient reasons, and unusual circumstances exist, the Director may enter into a contract with the property owner to allow the owner to defer the improvements.
The improvements shall be completed within the time specified in the agreement to improve.
B. Deposit.
The contract shall not be executed unless it is accompanied by a deposit in a form acceptable to the city, in an amount which the Director of Public Works determines is equal to the estimated costs for the city to manage and construct the required improvements, including administrative overhead and legal fees.
If savings and loan certificates or shares are deposited, the owners shall assign the certificates or shares to the city.
C. Forfeit Due to Failure.
If the responsible persons fail to complete any improvement within the time specified in an agreement, the Director of Public Works may determine that the improvement work or any part thereof is incomplete.
1. The city shall provide written notice in the following manner:
a. Not less than 10 days served upon the person, firm, or corporation signing the contract; or
b. Not less than 20 days served by registered mail addressed to the last known address of the person, firm, or corporation signing the contract.
2. Upon determining that the work is incomplete, the Director of Public Works may cause the forfeiture of all or a portion of the deposits given for the faithful performance of the work, or may cash any instrument of credit on deposit with the city, in the amount necessary to complete the required improvements.
(Ord.
01-594
§ 2, 2001; Ord.
19-1058
§ 43, 2019)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.24 HIGHWAY AND PARKWAY DEDICATION AND IMPROVEMENTS,§ 19.24.060 Congestion Management Fees.,sub-sec-3.3.6,https://ecode360.com/43914230,https://zoneomics.com/code/113/chapter_3#3.3.6,False,0,"The applicant shall pay a fee as determined by the Director of Public Works, to fund traffic improvements or programs sufficient to offset debits charged to the city by the Los Angeles County Congestion Management Agency as a result of the project.
(Ord.
01-594
§ 2, 2001; Ord.
19-1058
§ 44, 2019)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.26 LANDSCAPING STANDARDS,§ 19.26.010 Purpose.,sub-sec-3.4.1,https://ecode360.com/43914232,https://zoneomics.com/code/113/chapter_3#3.4.1,False,0,"The purposes of this chapter are to:
A. Enhance the aesthetic appearance of developments throughout the city by providing standards related to the quality and functional aspects of landscaping;
B. Increase compatibility between abutting land uses and between land uses and public rights-of-way by providing landscape screening or buffers; C. Provide for the conservation of water resources through the efficient use of irrigation, appropriate mix of plant materials, recycling water elements, and regular maintenance of landscaped areas; D. Protect public health, safety, and welfare by preserving and enhancing the positive visual experience of the built environment, providing appropriate transition between different land uses, preserving neighborhood character, and enhancing pedestrian and vehicular traffic safety; E. Reduce urban runoff by ensuring the preservation of permeable surface for the absorption of rainwater; and F. Reduce the urban heat island effect and enhance the local micro-climate.
(Ord.
01-594
§ 2, 2001)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.26 LANDSCAPING STANDARDS,§ 19.26.020 Applicability.,sub-sec-3.4.2,https://ecode360.com/43914239,https://zoneomics.com/code/113/chapter_3#3.4.2,False,0,"A. Landscaping Required.
All new development projects and projects that require approval of a discretionary land use permit shall provide and/or maintain canopy trees and landscaping in compliance with the provisions of this chapter.
These provisions shall not take precedence over State housing laws.
1. Standards for the provision of canopy trees and landscaping within the public right-of-way are provided in the West Hollywood Municipal Code,
Chapter 11.36, Street Trees and Other Plants, and the City's latest adopted Urban Forest Management Plan.
2. Landscaping requirements for residential and commercial zoning districts shall be subject to
Sections 19.20.050 (Fences, Walls, and Hedges), 19.20.055 (Canopy Trees), 19.20.060 (Green Building), 19.20.190 (Storm Drainage and Storm Water Runoff), 19.26.040 (Areas of Required Landscaping), and Chapters
19.28 (Off-Street Parking and Loading Standards) and
19.36 (Standards for Specific Land Uses) of this Code.
B. Landscape Plans, Timing of Landscape Installation.
Landscape plans, irrigation plans, and plans for the ornamental use of water, including ponds and fountains, shall be submitted to the Community Development Department for review for compliance with the requirements of this chapter before issuance of a building permit.
Landscaping shall not be installed until the applicant receives approval of the final landscape plan (Section 19.26.030(B)).
Changes to approved landscape plans that affect the character or quality of the plant material or irrigation system shall be resubmitted for approval before installation.
C. Tree Removal.
When performed in conjunction with new development or a major remodel on private residential or commercial property, the removal of existing mature canopy trees shall require a zone clearance or other applicable permit and shall be subject to conditions set forth in
Section 19.26.040 of this Code.
Regulations regarding tree preservation, relocation, and removal shall not pertain to any tree temporarily grown and held for sale by a licensed nursery.
D. Modifications or Waivers of Landscape Standards.
The standards of this chapter may be modified or waived through an administrative permit, in compliance with
Chapter 19.44 of this Code, where, in conjunction with a recommendation by a qualified tree expert, the Community Development Director determines, based on substantial evidence, that there are unique contextual circumstances on a private property where constraints create an unusual and substantive hardship or make compliance with the standards of this chapter physically infeasible.
E. Administrative Regulations.
The Director of Community Development or their designee is authorized to adopt administrative regulations that are consistent with the provisions of this chapter.
(Ord.
01-594
§ 2, 2001; Ord.
14-940
§ 13, 2014; Ord.
19-1058
§ 45, 2019; Ord.
23-26, 1/22/2024; Ord.
24-16, 6/24/2024)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.26 LANDSCAPING STANDARDS,§ 19.26.030 Landscape Plan Application Requirements.,sub-sec-3.4.3,https://ecode360.com/43914246,https://zoneomics.com/code/113/chapter_3#3.4.3,False,0,"A.
Preliminary Landscape Plan.
A preliminary landscape plan shall be submitted as part of an application for a discretionary land use permit.
The plan shall include all information and materials as required in the application form provided by the Community Development Department.
The Community Development Director shall review each preliminary landscape plan to verify its compliance with the provisions of this chapter.
The Director shall require any changes necessary to bring the submittal into compliance with this chapter.
B. Final Landscape Plan.
Following approval of the land use entitlement, a final landscape plan shall be submitted as part of the application for a building permit.
1. Final landscape plans for multi-family and non-residential projects shall be prepared by a licensed landscape architect or licensed landscape contractor.
Evidence shall also be provided that a licensed landscape contractor will be responsible for plant and irrigation installation.
2. Final landscape plans for single-family and duplex projects need not be prepared by licensed professionals, and need only include a preliminary planting plan with a planting palette, in compliance with all applicable provisions of this chapter.
3. Final landscape plans shall be approved by the Community Development Director before the start of on-site construction or soil disturbance, and before the issuance of a building permit.
C. Compliance with Guidelines.
Each landscape plan shall incorporate as many features recommended by the Landscape Design Guidelines as are appropriate and feasible for the proposed project.
(Ord.
01-594
§ 2, 2001; Ord.
19-1058
§ 46, 2019; Ord.
24-16, 6/24/2024)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.26 LANDSCAPING STANDARDS,§ 19.26.040 Areas of Required Landscaping.,sub-sec-3.4.4,https://ecode360.com/43914253,https://zoneomics.com/code/113/chapter_3#3.4.4,True,1,"All land uses shall be provided with landscaping as specified in this section.
Subsection (A) specifies requirements for all land uses while subsection (B) identifies additional requirements for non-residential land uses only, and subsection (C) identifies additional requirements for residential land uses only.
A. Landscaping Requirements for All Uses.
1. Setbacks.
All setback and open space areas required by this Zoning Ordinance shall be landscaped, except where a required setback is occupied by walkways, decks, approved hardscape, or a driveway, or where a required setback is screened from public view, and it is determined by the Community Development Director that landscaping is not necessary to fulfill the purposes of this chapter.
2. Unused Areas.
All areas of a project site not intended for a specific use (including areas planned for future phases of a phased development), shall be landscaped unless it is determined by the Community Development Director that landscaping is not necessary to fulfill the purposes of this chapter.
3. Parking Areas.
Parking areas shall be landscaped as required by
Chapter 19.28 (Off-Street Parking and Loading Standards).
4. Location-Specific Requirements.
Location-specific landscaping may be required to provide visual relief or contrast, or to screen incompatible features of the site or use.
5. Street Trees.
All land uses requiring a discretionary land use permit shall provide street trees at a maximum spacing of 30 feet along the sidewalk of the site frontage in compliance with the Urban Design/Streetscape Master Plan.
In lieu of providing street trees, the Community Development Director may allow the applicant to pay a fee to the Street Beautification Trust Fund, as established by Council resolution.
Additionally, the applicant shall provide surety acceptable to the Community Development Director to ensure the ongoing health and maintenance of the street trees in compliance with
Section 19.26.080(C) (Performance Guarantee), below.
6. Non-Permeable Surfaces.
Landscape areas shall comply with the limitations on non-permeable surfaces provided by
Section 19.20.190(D) (Non-Permeable Surfaces).
7. Tree Preservation.
a. Existing mature canopy trees shall be preserved and, in new developments, integrated into a proposed landscape plan, except where their preservation is infeasible, and relocations or removals are performed in accordance with this section.
b. For additional information pertaining to designated or protected heritage trees, refer to the City's Heritage Tree Program.
c. For information and additional requirements pertaining to oak trees, refer to the Los Angeles County Code of Ordinances
Chapter 22.174 (Oak Tree Permits).
8. Tree Relocation.
a. Mature Trees.
If preservation in the same location is infeasible, mature canopy trees may be relocated on the same property or to another suitable relocation site, pursuant to the following requirements:
i. A zone clearance or other applicable permit is required for the relocation of any mature canopy tree.
ii.
A qualified tree expert shall submit a tree relocation plan to be reviewed and approved by the Community Development Director, which shall indicate the location of each existing and/or mature canopy tree to be relocated and shall identify each tree proposed to be retained or relocated.
iii.
Relocation must occur elsewhere on the same property where feasible.
Where relocation on the same property is determined to be infeasible by a qualified tree expert and with the approval of the Community Development Director, relocation to another suitable relocation site may be permitted where:
(A) A qualified tree expert confirms in writing that there is no available or appropriate location on the property sufficient for tree growth and survival; and (B) The owner of the proposed suitable relocation site consents in writing to the placement of a relocated tree.
iv.
In the event of a relocation, the Community Development Director may consult with the City's arborist or another qualified tree expert and require measures to be taken to mitigate adverse effects on the tree.
b. Immature Trees.
Immature trees may be relocated without a zone clearance or other applicable permit.
9. Removal of Trees.
a. Existing mature canopy trees shall be preserved in place.
Removal may only be permitted if the applicant requests removal and provides substantial evidence that one of the following criteria are present and the Community Development Director makes a factual determination that the criteria is met:
i. The tree poses a hazard."
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.26 LANDSCAPING STANDARDS,§ 19.26.040 Areas of Required Landscaping.,sub-sec-3.4.4,https://ecode360.com/43914253,https://zoneomics.com/code/113/chapter_3#3.4.4,True,2,"In order to verify that a hazard exists, the city may require a tree hazard assessment to be performed by a qualified tree expert; or ii.
The tree is planted too close to an existing structure, such that it is either damaging or has the clear imminent potential to damage the structure; or iii.
The roots of the tree are causing damage to paved areas or sewer, plumbing or other underground utility lines; or iv.
The tree has an incurable disease or pest infestation that cannot be eliminated.
The City may require this condition to be verified by a qualified tree expert; or v. The tree has been damaged to the point that it cannot recover and grow properly or that it will grow in a misshapen or unsightly manner as defined by a qualified tree expert; or vi.
A tree may be removed if it is necessary to carry out construction.
b. Notwithstanding, the Community Development Director may determine that the removal of a tree is necessary to carry out construction in compliance with the Fire Code, Building Codes and any other applicable life-safety requirements or applicable standards, and a replacement is provided in accordance with subsection (A)(10) of this section.
The Director shall publish a list of all applicable standards and any implementing regulations.
c. Removed mature canopy trees shall be replaced on the same property by new canopy trees in accordance with subsection (A)(10) of this section.
If the applicant provides evidence that replacement on the same property is technically or physically infeasible based on existing site conditions or new development, a suitable off-site location on private property may be approved by the Director in accordance with subsection (A)(8) of this section.
10. Replacement of Mature Trees.
a. Any mature canopy tree that is removed shall be replaced with a canopy tree with a minimum 24-inch box size in a location that will grow to replace the removed tree without posing the hazards for which the tree was removed, if applicable, in accordance with
Section 19.20.055 of this Code.
b. The Director of Community Development may allow for the substitution of a replacement canopy tree with other forms of landscaping if a qualified tree expert determines that the following conditions apply:
i. There are no other suitable areas available on the site for tree planting; and ii.
The substituted landscape area provides other ecological benefits in the form of nesting, foraging, and other equivalent support for a viable wildlife habitat.
11. Parkways.
In residential zoning districts, parkways shall be installed in accordance with
Section 19.20.160 of this Code for sidewalk requirements, and
Chapter 11.46 of this Code for parkway requirements.
B. Landscaping Requirements for Commercial Uses.
(In addition to subsection A, above).
1. Landscaping Outside Fences and Walls.
Freestanding fences or walls that are adjacent to any public street or sidewalk shall be located to provide a landscaped area along the frontage between the fence or wall and the street.
Landscaping outside of fences and walls for parking lots shall be in compliance with
Section 19.28.100(B) (Parking Area Landscaping Requirements).
a. The landscaped area shall contain the equivalent of at least two square feet of landscaping for each linear foot of frontage, in compliance with a landscaping plan approved by the Community Development Director.
Where a hardship exists, the Director may reduce this requirement to a minimum of one square foot of landscaping for each linear foot of frontage in return for a wider landscaped strip.
b. The Community Development Director may approve alternative methods of providing landscaping along fences and walls where an alternative plan will provide equal or better landscaping within the intent of this chapter.
2. Outdoor Dining, Plazas, and Walkways.
Projects shall incorporate extensive landscaping including trees and shrubs to provide vertical height and mass for outdoor dining, plazas, and walkway areas.
These areas shall be designed and maintained to be visually attractive, usable and accessible by the public, and shall incorporate street furniture and pedestrian-oriented amenities.
3. Landscaping Above Ground Floor Level.
Landscaping above the ground floor shall not be considered sufficient to meet the landscape requirements of this chapter.
C. Landscaping Requirements for Other Specific Land Uses.
Landscaping requirements for certain other land uses not listed in this section may be found in
Chapter 19.36 (Standards for Specific Land Uses).
(Ord.
01-594
§ 2, 2001; Ord.
02-643
§ § 18, 22, 2003; Ord.
14-940
§ § 14–16, 2014; Ord.
19-1058§ 47, 2019; Ord.
19-1074
§ 9, 2019; Ord.
23-26, 1/22/2024; Ord.
24-16, 6/24/2024)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.26 LANDSCAPING STANDARDS,§ 19.26.050 Landscape Design Standards.,sub-sec-3.4.5,https://ecode360.com/43914281,https://zoneomics.com/code/113/chapter_3#3.4.5,False,0,"A.
The objective standards in this chapter are intended to support the following goals:
1. Landscape solutions are planned as an integral part of the overall project design and not simply located in excess spaces after parking structures and building footprints areas have been planned;
2. Landscape designs are based in sound sustainability principles, environmental stewardship, and climate responsive practices in all development projects;
3. Landscape elements or features are incorporated into architectural or site designs as an integral and preeminent contributor to both the overall project character and individual detailing of the project;
4. Existing trees and other significant vegetation are preserved and incorporated into a new landscape plan to the greatest extent possible; and
5. Landscape designs and planting areas support the regular use and benefits of outdoor spaces and enhance the pedestrian experience and wayfinding on private property.
B. Proposed landscaping shall meet the following standards, which shall be shown on required landscape plans:
1. Landscaped areas except strips adjacent to fences or walls shall have a minimum width of three feet.
2. When existing landscaping is to be retained, a note shall be provided on the landscape plans stating that: ""Any existing landscaping indicated to remain on the approved landscape plan that is damaged or removed during construction shall be repaired or replaced in kind with plants of equivalent size.""
3. Landscaped areas shall be irrigated in compliance with
Section 19.26.070 (Irrigation and Water Conservation) of this Code.
4. Trees, shrubs, flowers, and other plants may be placed in a required yard but shall not impede access requirements for buildings, utilities, or other site features.
5. Planters into which trees will be planted above subterranean or semi-subterranean parking structures, or on elevated floors, terraces, or roofs, shall have a minimum soil depth of 42 inches, exclusive of drainage systems and protective membranes.
Only planters that are founded in native soil at ground level or at grade, whichever is applicable, and not on top of subterranean parking garages or other occupied spaces, shall satisfy the permeable surface requirements in
Section 19.20.190 of this Code.
(Ord.
01-594
§ 2, 2001; Ord.
02-643
§ 23, 2003; Ord.
14-940
§ 17, 2014; Ord.
19-1058
§ 48, 2019; Ord.
23-26, 1/22/2024)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.26 LANDSCAPING STANDARDS,§ 19.26.060 Plant Materials.,sub-sec-3.4.6,https://ecode360.com/43914291,https://zoneomics.com/code/113/chapter_3#3.4.6,False,0,"Plant materials shall be of a type and placement compatible with the project and surrounding land uses.
A. Size of Plant Materials at the Time of Installation.
Plant materials shall be provided in the following sizes.
Calculations documenting the required size mix shall be shown on the final landscape plan.
1. The minimum acceptable size for street trees and on-site trees shall be a 24-inch box.
Newly planted trees shall be supported with stakes or guy wires.
2. Shrubs shall be a minimum size of five gallons.
When planted to serve as a hedge or screen, shrubs shall be planted with two to four feet of spacing, depending on the plant species.
3. Ground cover shall be generally spaced at a maximum of six to eight inches on center.
When used as ground cover, minimum one-gallon-sized shrubs may be planted 18 to 24 inches on center.
B. Drought Tolerant Requirements.
New and rehabilitated landscape areas for residential and nonresidential projects shall comply with the Model Water Efficient Landscape Ordinance (MWELO), as may be amended from time to time, which is contained within and adopted by reference through Title 13
Chapter 13.24, Green Building Standards Code, of the West Hollywood Municipal Code.
C. Effect on Traffic or Public Safety.
Trees and shrubs shall be planted and maintained so that at maturity they do not interfere with traffic safety sight areas, or public safety.
D. Effect on Public Improvements.
Trees planted near public sidewalks or curbs shall be of a species and installed in a manner that prevents physical damage to sidewalks, curbs, gutters, and other public improvements.
E. Ground Cover Materials.
Ground cover shall be of live plant material.
Gravel, colored rock, bark, and similar materials may be used in combination with ground cover.
Non-plant materials may be used in limited areas as part of an approved landscape plan.
(Ord.
01-594
§ 2, 2001; Ord.
19-1054
§ 11, 2019)"
3,Article 19-3 Site Planning and General Development Standards,Chapter 19.26 LANDSCAPING STANDARDS,§ 19.26.070 Irrigation and Water Conservation.,sub-sec-3.4.7,https://ecode360.com/43914300,https://zoneomics.com/code/113/chapter_3#3.4.7,False,0,"A. Irrigation systems of new and rehabilitated landscape areas for residential and nonresidential projects shall comply with all applicable requirements of
Chapter 13.24, Green Building Standards Code of the West Hollywood Municipal Code.
B. General Standards for Outdoor Water Use Practices.
Projects shall comply with all applicable requirements of
Chapter 15.52, Regulation of Outdoor Water Use Practices of the Municipal Code.
(Ord.
01-594
§ 2, 2001; Ord.
10-861
§ 4, 2010; Ord.
19-1054
§ 12, 2019; Ord.
19-1058
§ 49, 2019)"
