chapter_no,heading_1,heading_2,sub_section_no,source_url,zoneomics_url,is_sub_chunk,sub_chunk_no,text
13,Chapter 17.26 CORRIDOR MIXED USE ZONE,§ 17.26.150 General provisions and standards.,sub-sec-13.15,https://ecode360.com/43894273,https://zoneomics.com/code/2873/chapter_13#13.15,False,0,"A.
All businesses, services, and processes shall be conducted entirely within a completely enclosed permanently fixed structure, except where specifically permitted by this title.
B. Mixed Use Corridor zone districts shall be designed to provide and encourage walking within the commercial uses and between the commercial uses and the residential uses within the MX-C zone and other nearby residential uses.
At a minimum, this shall be accomplished with a minimum six foot wide pedestrian path of travel between site entrances and the public sidewalk.
C. Mechanical equipment shall be located a minimum of five feet from a rear or side lot line that abuts an R-L, R-M, R-H, OR, O, PF, AP, or CO zone district.
D. Structures and the use of structures or land shall be subject to the requirements and standards prescribed in
Chapter 17.50.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.010 Application.,sub-sec-14.1,https://ecode360.com/43894279,https://zoneomics.com/code/2873/chapter_14#14.1,False,0,"This chapter shall apply to all land within the Downtown Mixed Use (MX-D) zone.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.020 Permitted uses.,sub-sec-14.2,https://ecode360.com/43894280,https://zoneomics.com/code/2873/chapter_14#14.2,False,0,"Uses shall be permitted or not permitted, conditionally permitted, administratively permitted, or temporarily permitted as prescribed in the land use table in
Section 17.08.030.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.030 Site area.,sub-sec-14.3,https://ecode360.com/43894281,https://zoneomics.com/code/2873/chapter_14#14.3,False,0,"The minimum site area shall be 5,000 square feet, unless a smaller site is approved with a conditional use permit in accordance with
Chapter 17.80.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.040 Lot dimensions.,sub-sec-14.4,https://ecode360.com/43894282,https://zoneomics.com/code/2873/chapter_14#14.4,False,0,"The minimum lot frontage shall be 40 feet, unless a reciprocal use agreement for shared common access and parking areas is recorded with the Kings County recorder's office.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.050 Coverage.,sub-sec-14.5,https://ecode360.com/43894283,https://zoneomics.com/code/2873/chapter_14#14.5,False,0,"The maximum coverage of a lot shall be shall be determined by the combined building setback area requirements, open space requirements, and off-street parking and loading requirements.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.060 Building setback areas.,sub-sec-14.6,https://ecode360.com/43894284,https://zoneomics.com/code/2873/chapter_14#14.6,False,0,"A.
Setbacks shall be measured as prescribed in
Section 17.50.160.
B. No structure shall be placed within a building setback area.
C. There is no front building setback area.
D. The rear building setback may be zero feet from the rear lot line, except where the rear lot line abuts a public street or an R-L, R-M, R-H, OR, O, PF, AP, or CO zone district then the rear building setback shall be 15 feet.
E. The side building setback area shall be zero feet, except where the side lot line abuts an R-L, R-M, R-H, OR, O, PF, AP, or CO zone district then the side building setback area shall be 15 feet.
F. Exceptions shall be allowed as prescribed in
Section 17.50.170.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.070 Distances between structures.,sub-sec-14.7,https://ecode360.com/43894289,https://zoneomics.com/code/2873/chapter_14#14.7,False,0,"All distances allowed by the building code are allowed.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.080 Height of structures.,sub-sec-14.8,https://ecode360.com/43894290,https://zoneomics.com/code/2873/chapter_14#14.8,False,0,"A.
The maximum structure height shall be 100 feet.
B. Height shall be measured as prescribed in
Section 17.50.180.
C. Exceptions shall be allowed as prescribed in
Section 17.50.190.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.090 Driveways.,sub-sec-14.9,https://ecode360.com/43894291,https://zoneomics.com/code/2873/chapter_14#14.9,False,0,"A.
Wherever possible developments shall share driveways to minimize the number of driveways on public streets.
B. New driveways near street corners shall be located a minimum 100 feet from the radius curve of the curb, unless otherwise specifically approved by the City Engineer.
C. Sites with alleys should utilize alley access to minimize driveways on streets to the greatest extent possible.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.100 Off-street parking.,sub-sec-14.10,https://ecode360.com/43894295,https://zoneomics.com/code/2873/chapter_14#14.10,False,0,"Off-street parking and off-street loading facilities shall be provided on the site for each use as prescribed in
Chapter 17.54.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.110 Usable open space.,sub-sec-14.11,https://ecode360.com/43894296,https://zoneomics.com/code/2873/chapter_14#14.11,False,0,"There is no standard requirement for minimum usable open space.
However, conditional uses may be required to provide usable open space as a condition of approval.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.120 Landscaping.,sub-sec-14.12,https://ecode360.com/43894297,https://zoneomics.com/code/2873/chapter_14#14.12,False,0,"A. Landscaping shall be provided for each use as prescribed in
Section 17.52 Landscape Standards.
B. Landscaping shall be provided and permanently maintained in a setback area not less than 15 feet from a lot line adjoining a street, except where the setback area is covered by structures, parking, or driveways.
C. Required landscaping is to be installed prior to occupancy and continually maintained pursuant to
Chapter 17.52.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,"§ 17.28.130 Screening, fences, and walls.",sub-sec-14.13,https://ecode360.com/43894301,https://zoneomics.com/code/2873/chapter_14#14.13,False,0,"A.
Fences and walls shall be provided on the site for each use in accordance with
Section 17.50.110.
B. A block wall with a minimum height of seven feet shall be provided along any side or rear lot line that abuts an R-L, R-M, R-H, OR, PF, AP, or CO zone district.
C. No fence or wall shall be placed in front of or within any landscaped area located next to a street.
D. The open storage of materials and equipment attendant to a use shall be permitted only within an area surrounded or screened by a solid wall or fence seven feet minimum in height.
Such storage shall not be visible above the fence or wall.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.140 Signs.,sub-sec-14.14,https://ecode360.com/43894306,https://zoneomics.com/code/2873/chapter_14#14.14,False,0,"Signs placed in the MX-D zone shall be subject to the requirements and standards prescribed in
Chapter 17.56.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
14,Chapter 17.28 DOWNTOWN MIXED USE ZONE,§ 17.28.150 General provisions and standards.,sub-sec-14.15,https://ecode360.com/43894307,https://zoneomics.com/code/2873/chapter_14#14.15,False,0,"A.
All businesses, services, and processes shall be conducted entirely within a completely enclosed permanently fixed structure, except where specifically permitted by this title.
B. Mixed Use Downtown zone districts shall be designed to provide and encourage walking within the commercial uses and between the commercial uses and the residential uses within the MX-D zone and other nearby residential uses.
At a minimum, this shall be accomplished with a minimum six foot wide pedestrian path of travel between site entrances and the public sidewalk.
C. Mechanical equipment shall be located a minimum of five feet from a rear or side lot line that abuts an R-L, R-M, R-H, OR, O, PF, AP, or CO zone district.
D. Structures and the use of structures or land shall be subject to the requirements and standards prescribed in
Chapter 17.50.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.010 Application.,sub-sec-15.1,https://ecode360.com/43894313,https://zoneomics.com/code/2873/chapter_15#15.1,False,0,"This chapter shall apply to all land within the Office Residential (OR) zone.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.020 Permitted uses.,sub-sec-15.2,https://ecode360.com/43894314,https://zoneomics.com/code/2873/chapter_15#15.2,False,0,"Uses shall be permitted or not permitted, conditionally permitted, administratively permitted, or temporarily permitted as prescribed in the land use table in
Section 17.08.030.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.030 Lot area.,sub-sec-15.3,https://ecode360.com/43894315,https://zoneomics.com/code/2873/chapter_15#15.3,False,0,"A.
The minimum lot area shall be 5,000 square feet.
B. Existing lots of less than 5,000 square feet may be developed in accordance with the specifications of this section.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.040 Lot dimensions.,sub-sec-15.4,https://ecode360.com/43894318,https://zoneomics.com/code/2873/chapter_15#15.4,False,0,"A.
The minimum lot frontage shall be 40 feet.
B. The minimum lot width shall be 50 feet for interior lots and 60 feet for corner lots.
C. The minimum lot depth shall be 90 feet.
D. Lots developed adjacent to an arterial or collector street are to be designed as walled or fenced back-on or side-on lots with a minimum five and maximum 10 foot wide landscape easement continuous and adjacent to the street right-of-way line.
The minimum lot dimensions are to be exclusive of the landscape easement area.
The wall or fence shall be located in the landscape easement area adjacent to the easement line.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.050 Site area per dwelling unit.,sub-sec-15.5,https://ecode360.com/43894323,https://zoneomics.com/code/2873/chapter_15#15.5,False,0,"The minimum site area per dwelling unit shall be 3,000 square feet.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.060 Coverage.,sub-sec-15.6,https://ecode360.com/43894324,https://zoneomics.com/code/2873/chapter_15#15.6,False,0,"The maximum coverage of a lot shall be determined by the combined building setback area requirements, accessory structure limitations, open space requirements, and off-street parking requirements.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.070 Building setback areas.,sub-sec-15.7,https://ecode360.com/43894325,https://zoneomics.com/code/2873/chapter_15#15.7,False,0,"A.
Setbacks shall be measured as prescribed in
Section 17.50.160.
B. No structure shall be placed within a building setback area.
C. The front building setback area shall be 15 feet from the front lot line for livable building space and 20 feet for garages, carports, and other non-livable building space.
D. The rear building setback shall be 15 feet from the rear lot line, except where there is a landscape easement with a wall or fence on the rear of the lot then the rear building setback shall be 20 feet.
E. The rear building setback area shall be increased by 10 feet for buildings over one story high.
F. The rear building setback area may be reduced to a minimum of five if the lot is permanently converted to nonresidential use and the rear lot line is adjacent to an alley.
G. The side building setback area shall be five feet from an interior side lot line and 10 feet from a street side property line.
H. Where there is a landscape easement with a wall or fence on the street side of the lot the side yard setback area shall be measured from the easement area instead of the side lot line.
I. Exceptions shall be allowed as prescribed in
Section 17.50.170.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.080 Distances between structures.,sub-sec-15.8,https://ecode360.com/43894333,https://zoneomics.com/code/2873/chapter_15#15.8,False,0,"The minimum distance between structures shall be 10 feet, except as provided by the building code.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.090 Height of structures.,sub-sec-15.9,https://ecode360.com/43894334,https://zoneomics.com/code/2873/chapter_15#15.9,False,0,"A.
The maximum structure height shall be 35 feet.
B. Height shall be measured as prescribed in
Section 17.50.180.
C. Exceptions shall be allowed as prescribed in
Section 17.50.190.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.100 Conversion to nonresidential use.,sub-sec-15.10,https://ecode360.com/43894335,https://zoneomics.com/code/2873/chapter_15#15.10,False,0,"When an existing building that has been used as a residence is partially or fully converted to nonresidential use, the following standards shall apply:
A. No exterior alterations or additions shall be permitted that significantly alters the original architectural style of the building.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.110 Driveways.,sub-sec-15.11,https://ecode360.com/43894338,https://zoneomics.com/code/2873/chapter_15#15.11,False,0,"A.
The width of a driveway and any paved area shall not cumulatively exceed 40% of the width of the lot's street frontage on which the driveway and any paved area faces.
In the case of ""L"" or ""U"" shaped driveways or other configurations besides perpendicular driveways the paved area of these driveways shall not exceed 50% of the front building setback area.
B. On key lots the driveway shall be located on the side of the lot which is not adjacent to the rear lot line of the adjacent reverse corner lot.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.120 Accessory structures.,sub-sec-15.12,https://ecode360.com/43894342,https://zoneomics.com/code/2873/chapter_15#15.12,False,0,"Accessory structures may be located within a required rear or side building setback area subject to all of the following:
A. The floor area shall be a maximum 120 square feet.
B. The walls shall be at least three feet from rear and side lot lines.
C. The roof eaves shall be at least two feet from rear and side lot lines.
D. The accessory structure shall be separated from other structures by a minimum of 10 feet.
E. The plate line height shall be a maximum seven feet high.
F. The roof pitch shall be a maximum
4:12.
G. The roof ridge peak height shall be a maximum of 10 feet.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.130 Other setback standards.,sub-sec-15.13,https://ecode360.com/43894350,https://zoneomics.com/code/2873/chapter_15#15.13,False,0,"A.
Mechanical equipment shall be located a minimum of five feet from a side lot line that adjoins a neighboring side lot line.
B. Garages or carports opening onto an alley shall be set back 25 feet from the far side of the alley, provided that the structure, including roof overhang, shall not extend into the alley right-of-way.
C. Above or below ground swimming pools shall be set back five feet from all lot lines, where the lot has a landscape easement with a block wall on the rear or side, the setback shall be taken from the inside of the wall to the water's edge.
D. Decks, balconies, and other types of platforms with a floor height over two feet high shall be set back five feet from the rear and interior side lot lines and 10 feet from the street side lot line.
E. Garages and carports opening on the street side lot line of a corner lot shall be set back 20 feet from the street side lot line.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.140 Off-street parking.,sub-sec-15.14,https://ecode360.com/43894356,https://zoneomics.com/code/2873/chapter_15#15.14,False,0,"A. Off-street parking and off-street loading facilities shall be provided on the site for each use as prescribed in
Chapter 17.54.
B. Single-family dwellings shall provide a minimum of one covered and one uncovered parking space.
Other uses shall provide parking as prescribed in
Chapter 17.54.
C. Required parking spaces may not be provided within any front or side building setback area.
The rear of the lot may be used for parking for nonresidential uses where there is access from an alley.
D. No recreation vehicle, including, without limitation, camping trailer, boat trailer, utility trailer, boat, pickup camper, motor home, dune buggy, or similar vehicle/trailer shall be stored or parked, except within an enclosed side or rear yard or within a garage or carport except if a side or rear yard is not accessible due to existing legal permanent structures, a recreational vehicle or trailer may be parked in a driveway or adjacent to a driveway if it does not create a nuisance or safety problem as determined by the Community Development Director.
E. All recreational vehicles or trailers parked in a location visible from the street are to be clean and maintained so as not to detract from the neighborhood.
Also, see
Chapter 10.76 of the Hanford Municipal Code.
F. No recreational vehicle or trailer shall be used as a residence.
G. All motor vehicles incapable of movement under their own power, other than in cases of emergency, shall be stored in an entirely enclosed space, garage, or carport.
Vehicles with custom fitted covers may be stored in an open area when it does not create a nuisance or safety problem as determined by the Community Development Director, cause complaints from neighbors or violate any section of this code.
H. Repair of vehicles owned by the resident of the property and storage of parts shall be within an enclosed garage or carport, if no garage exists.
Repair of vehicles not owned by the resident of the property is prohibited.
Vehicle repair and storage of parts are prohibited in a driveway and the front or street side building setback areas.
I. Garages and carports are to be primarily used for the parking of four-wheeled vehicles.
The use of garages or carports for general storage, recreation activities or other uses that prevent the use of the garage or carport for the parking of at least one four-wheeled vehicle is prohibited.
J. Except for driveways allowed in the front building setback area, all additional parking for residential uses shall be to the rear or side of the dwelling.
No parking shall occur in the front or street side building setback areas.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.150 Usable open space.,sub-sec-15.15,https://ecode360.com/43894367,https://zoneomics.com/code/2873/chapter_15#15.15,False,0,"A.
Lots with four or less dwelling units shall provide for a usable open space area of a minimum 300 square feet per dwelling unit.
The open space shall be a minimum 15 feet wide.
B. Lots with five or more dwelling units shall provide for a usable open space area equal to five percent of the lot area.
Where multiple lots that together make up a single development site, the required open space may be combined into common open space areas that are accessible to all residents of the site.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.160 Landscaping.,sub-sec-15.16,https://ecode360.com/43894370,https://zoneomics.com/code/2873/chapter_15#15.16,False,0,"A. Landscaping shall be provided for each use as prescribed in
Section 17.52 Landscape Standards.
B. Except for driveways and approved parking areas all yard areas and setback areas visible from the street(s) shall be landscaped with live plant materials and ornamentation common to the Hanford area or up to 100 percent of the yard and setback area may be landscaped with artificial turf and other permeable surfaces.
C. Required landscaping is to be installed within six months after occupancy of the residence, apartment or office and continually maintained pursuant to
Chapter 17.52.
D. Landscaped areas are not to be used or converted to parking areas or any other use which results in the damage or removal of the landscaping.
However, the widening of an existing paved driveway perpendicular to the street is permitted if the total width of the existing paving and the new paving does not exceed 40 percent of the lot frontage along the street.
E. In order to provide a tree lined street in the residential zone districts, the following requirements shall be provided in the parkway:
1. Two street trees, a minimum 15 gallon size, shall be planted on all lots 6,000 square feet or greater.
One of the two front yard trees must be planted 12 feet (no greater or no less) from the face of the front lot line street curb.
2. One street tree, a minimum 15 gallon size, shall be planted on all lots less than 6,000 square feet.
The tree shall be planted in the parkway.
If there is no parkway the tree shall be planted four feet behind the sidewalk, or if there is no sidewalk then four feet behind the street curb.
3. There shall be two additional street trees, a minimum 15 gallon size, planted on all corner lots in the parkway adjacent to the street side lot line.
F. Front Yard Landscaping.
If front yard landscaping is provided by the builder, a prototype landscape plan is required when a building permit is requested to show that the trees will be planted as stated above.
The front yard landscaping is to be installed within 30 days from final building inspection approval.
If front yard landscaping is not provided by the builder a fee of $50.00 for each required tree shall be collected when a building permit is requested.
When the house is occupied, the builder, within 30 days, is required to plant one 15 gallon tree at the 12 foot setback line from the street curb.
If the homeowner plants the remaining three trees as described above within one year of occupancy, the homeowner will be reimbursed the $50.00 per tree up to three trees.
The builder will be reimbursed the $50.00 for the required tree at the 12 foot line.
G. On corner lots where the house and garage both front toward the front of the lot the area between the fence and back of sidewalk along the street side lot line shall be landscaped with two of the four required street trees and with live ornamental bushes and shrubs with an automatic irrigation system at the time of house construction.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,"§ 17.30.170 Screening, fences, and walls.",sub-sec-15.17,https://ecode360.com/43894381,https://zoneomics.com/code/2873/chapter_15#15.17,False,0,"Fences and walls shall be provided on the site for each use in accordance with
Sections 17.50.110 and
17.50.120.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.180 Signs.,sub-sec-15.18,https://ecode360.com/43894382,https://zoneomics.com/code/2873/chapter_15#15.18,False,0,"Signs placed in the OR zones shall be subject to the requirements and standards prescribed in
Chapter 17.56.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
15,Chapter 17.30 OFFICE RESIDENTIAL ZONE,§ 17.30.190 General provisions and standards.,sub-sec-15.19,https://ecode360.com/43894383,https://zoneomics.com/code/2873/chapter_15#15.19,False,0,"Structures and the use of structures or land shall be subject to the requirements and standards prescribed in
Chapter 17.50.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.010 Application.,sub-sec-16.1,https://ecode360.com/43894385,https://zoneomics.com/code/2873/chapter_16#16.1,False,0,"This chapter shall apply to all land within the Office (O) zone.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.020 Permitted uses.,sub-sec-16.2,https://ecode360.com/43894386,https://zoneomics.com/code/2873/chapter_16#16.2,False,0,"Uses shall be permitted or not permitted, conditionally permitted, administratively permitted, or temporarily permitted as prescribed in the land use table in
Section 17.08.030.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.030 Site area.,sub-sec-16.3,https://ecode360.com/43894387,https://zoneomics.com/code/2873/chapter_16#16.3,False,0,"The minimum site area shall be 20,000 square feet, unless a smaller site is approved with a conditional use permit in accordance with
Chapter 17.80.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.040 Lot dimensions.,sub-sec-16.4,https://ecode360.com/43894388,https://zoneomics.com/code/2873/chapter_16#16.4,False,0,"The minimum lot frontage shall be 60 feet, unless a reciprocal use agreement for shared common access and parking areas is recorded with the Kings County recorder's office.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.050 Coverage.,sub-sec-16.5,https://ecode360.com/43894389,https://zoneomics.com/code/2873/chapter_16#16.5,False,0,"The maximum coverage of a lot shall be determined by the combined building setback area requirements, open space requirements, and off-street parking and loading requirements.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.060 Building setback areas.,sub-sec-16.6,https://ecode360.com/43894390,https://zoneomics.com/code/2873/chapter_16#16.6,False,0,"A.
Setbacks shall be measured as prescribed in
Section 17.50.160.
B. No structure shall be placed within a building setback area.
C. The front building setback area shall be a minimum of 15 feet.
D. The rear building setback may be zero feet from the rear lot line, except where the rear lot line abuts a public street or an R-L, R-M, R-H, OR, O, PF, AP, or CO zone district then the rear building setback shall be 15 feet.
E. The side building setback area shall be zero feet, except where the side lot line abuts a public street or an R-L, R-M, R-H, OR, O, PF, AP, or CO zone district then the side building setback area shall be 15 feet.
F. Exceptions shall be allowed as prescribed in
Section 17.50.170.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.070 Distances between structures.,sub-sec-16.7,https://ecode360.com/43894395,https://zoneomics.com/code/2873/chapter_16#16.7,False,0,"The minimum distance between a structure used solely for residential purposes and another structure shall be 10 feet, except as provided by the building code.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.080 Height of structures.,sub-sec-16.8,https://ecode360.com/43894396,https://zoneomics.com/code/2873/chapter_16#16.8,False,0,"A.
The maximum structure height shall be 50 feet.
B. Height shall be measured as prescribed in
Section 17.50.180.
C. Exceptions shall be allowed as prescribed in
Section 17.50.190.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.090 Driveways.,sub-sec-16.9,https://ecode360.com/43894397,https://zoneomics.com/code/2873/chapter_16#16.9,False,0,"A.
Wherever possible developments shall share driveways to minimize the number of driveways on public streets.
B. New driveways near street corners shall be located a minimum 100 feet from the radius curve of the curb, unless otherwise specifically approved by the City Engineer.
C. Sites with alleys should utilize alley access to minimize driveways on streets to the greatest extent possible.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.100 Off-street parking.,sub-sec-16.10,https://ecode360.com/43894401,https://zoneomics.com/code/2873/chapter_16#16.10,False,0,"A. Off-street parking and off-street loading facilities shall be provided on the site for each use as prescribed in
Chapter 17.54.
B. New parking areas should be located behind or to the side of buildings, not between buildings and the street.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.110 Usable open space.,sub-sec-16.11,https://ecode360.com/43894405,https://zoneomics.com/code/2873/chapter_16#16.11,False,0,"There is no minimum requirement for usable open space.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.120 Landscaping.,sub-sec-16.12,https://ecode360.com/43894406,https://zoneomics.com/code/2873/chapter_16#16.12,False,0,"A. Landscaping shall be provided for each use as prescribed in
Section 17.52 Landscape Standards.
B. Landscaping shall be provided and permanently maintained in a setback area not less than 15 feet from a lot line adjoining a street, except where the setback area is covered by structures, parking, or driveways.
C. Required landscaping is to be installed prior to occupancy and continually maintained pursuant to
Chapter 17.52.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,"§ 17.32.130 Screening, fences, and walls.",sub-sec-16.13,https://ecode360.com/43894410,https://zoneomics.com/code/2873/chapter_16#16.13,False,0,"A.
Fences and walls shall be provided on the site for each use in accordance with
Section 17.50.110. and
17.50.120.
B. A block wall with a minimum height of seven feet shall be provided along any side or rear lot line that abuts an R-L, R-M, R-H, OR, PF, AP, or CO zone district.
C. No fence or wall shall be placed in front of or within any landscaped area located next to a street.
D. The open storage of materials and equipment attendant to a use shall be permitted only within an area surrounded or screened by a solid wall or fence seven feet minimum in height.
Such storage shall not be visible above the fence or wall.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.140 Signs.,sub-sec-16.14,https://ecode360.com/43894415,https://zoneomics.com/code/2873/chapter_16#16.14,False,0,"Signs placed in the O zone shall be subject to the requirements and standards prescribed in
Chapter 17.56.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
16,Chapter 17.32 OFFICE ZONE,§ 17.32.150 General provisions and standards.,sub-sec-16.15,https://ecode360.com/43894416,https://zoneomics.com/code/2873/chapter_16#16.15,False,0,"A.
No business, service, or process that is not a part of the main use of the site shall be conducted outside a completely enclosed permanently fixed structure, except where specifically permitted by this title.
B. Mechanical equipment shall be located a minimum of five feet from a rear or side lot line that abuts an R-L, R-M, R-H, OR, PF, AP, or CO zone district.
C. Structures and the use of structures or land shall be subject to the requirements and standards prescribed in
Chapter 17.50.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
17,Chapter 17.34 LIGHT INDUSTRIAL ZONE,§ 17.34.010 Application.,sub-sec-17.1,https://ecode360.com/43894421,https://zoneomics.com/code/2873/chapter_17#17.1,False,0,"This chapter shall apply to all land within the Light Industrial (I-L) zone.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
17,Chapter 17.34 LIGHT INDUSTRIAL ZONE,§ 17.34.020 Permitted uses.,sub-sec-17.2,https://ecode360.com/43894422,https://zoneomics.com/code/2873/chapter_17#17.2,False,0,"Uses shall be permitted or not permitted, conditionally permitted, administratively permitted, or temporarily permitted as prescribed in the land use table in
Section 17.08.030.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
17,Chapter 17.34 LIGHT INDUSTRIAL ZONE,§ 17.34.030 Site area.,sub-sec-17.3,https://ecode360.com/43894423,https://zoneomics.com/code/2873/chapter_17#17.3,False,0,"A.
The minimum site area for lots south of Houston Avenue shall be 20,000 square feet, unless a conditional use permit for smaller lots is approved, in accordance with
Chapter 17.80.
B. The minimum site area for lots north of Houston Avenue shall be 6,000 square feet.
(Ord.
17-04, 2017; Ord.
24-11, 12/3/2024)"
