chapter_no,heading_1,heading_2,heading_3,sub_section_no,source_url,zoneomics_url,is_sub_chunk,sub_chunk_no,text
10,ARTICLE IX.- HEIGHT AND AREA REQUIREMENTS,DIVISION 3. - EXCEPTIONS TO AND MODIFICATIONS OF REGULATIONS,Sec. 42-620. - Rear yards.,sub-sec-10.2.8,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIXHEARRE_DIV3EXMORE_S42-620REYA,https://zoneomics.com/code/16258/chapter_10#10.2.8,False,0,"The rear yards heretofore established shall be adjusted in the following cases:
(1) Where a lot abuts upon an alley, one-half the alley width may be considered as part of the required rear yard; and
(2) For a lot of record prior to March 1, 1993, in the R-1 Single-Family District, where 20 percent of the depth of the lot is located in the rear yard, the 30-foot depth requirement heretofore required shall be deemed satisfied.
(Code 1969, § 46-102; Code 1988, § 15-398; Ord.
No.
3535, § 4, 2-8-1993)"
10,ARTICLE IX.- HEIGHT AND AREA REQUIREMENTS,DIVISION 3. - EXCEPTIONS TO AND MODIFICATIONS OF REGULATIONS,Sec. 42-621. - Lot area per family.,sub-sec-10.2.9,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIXHEARRE_DIV3EXMORE_S42-621LOARPEFA,https://zoneomics.com/code/16258/chapter_10#10.2.9,False,0,"Where a lot of record on October 12, 1953, (the effective date of the original zoning ordinance of the city) has less area or width than by this division required in the district in which it is located and its boundary lines along their entire length should touch lands under other ownership on the aforesaid date and shall not have been changed since then, such lot may nonetheless be used for a one-family dwelling or for any other non-dwelling use permitted in the district in which it is located.
(Code 1969, § 46-103; Code 1988, § 15-399)"
10,ARTICLE IX.- HEIGHT AND AREA REQUIREMENTS,DIVISION 3. - EXCEPTIONS TO AND MODIFICATIONS OF REGULATIONS,Sec. 42-622. - Accessory buildings.,sub-sec-10.2.10,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIXHEARRE_DIV3EXMORE_S42-622ACBU,https://zoneomics.com/code/16258/chapter_10#10.2.10,False,0,"(a) Accessory buildings may be built in a rear yard but such accessory buildings shall not occupy more than 30 percent of the required rear yard and shall not be nearer than five feet from any side or rear lot line, except that when a garage is entered from an alley, it shall not be located closer than ten feet to the alley line.
Common garages used by two property owners may be built on a common lot line.
(b) If a garage is located closer than ten feet to the main building, the garage shall be regarded as a part of the main building for the purpose of determining the side and rear yards.
(c) No accessory building shall be constructed upon a lot until the construction of the main building has actually been commenced and no accessory building shall be used unless the main building on a lot is completed and occupied.
However, an accessory building may be constructed or maintained on a platted lot contiguous to a platted lot developed with a main building that has been completed and is occupied, provided all lots are under the same ownership.
In the event all lots cease to remain under the same ownership, or the main building is demolished, the accessory building constructed under this provision must be removed.
(d) No accessory building shall be used for dwelling purposes.
(e) Shipping container storage units may not be used as accessory buildings in residential districts, but may be considered in commercial and industrial districts upon the issuance of an additional use permit.
(f) Residential accessory buildings on single or multiple contiguous lots, shall be limited to two.
(Code 1969, § 46-104; Code 1988, § 15-400; Ord.
No.
3805, § 1, 9-28-1998; Ord.
No.
4476, § 1, 6-14-2021)"
11,ARTICLE X. - OFF-STREET PARKING AND LOADING REQUIREMENTS,Sec. 42-648.- When required; number of spaces per building., ,sub-sec-11.1,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXOREPALORE_S42-648WHRENUSPPEBU,https://zoneomics.com/code/16258/chapter_11#11.1,False,0,"In all districts except the C-3 Business District, there shall be provided at the time any building or structure is erected or structurally altered, except as otherwise provided in this article, off-street parking spaces in accordance with the following requirements:
(1) Bowling alley:
Five parking spaces for each alley;
(2) Business, professional or public office building, studio, bank, medical or dental clinic:
Three parking spaces plus one additional parking space for each 400 square feet of floor area over 1,000 square feet;
(3) Church or temple:
One parking space for each eight seats in the main auditorium;
(4) College or high schools:
One parking space for each eight seats in the main auditorium or three spaces for each classroom, whichever is greater;
(5) Community center, library, museum or art gallery:
Ten parking spaces plus one additional space for each 300 square feet of floor area in excess of 2,000 square feet;
(6) Dance hall, assembly or exhibition hall without fixed seats:
One parking space for each 100 square feet of floor area used therefor;
(7) Dwellings:
One parking space for each dwelling unit plus one parking space for every two roomers;
(8) Furniture or appliance store, hardware store, wholesale establishments, machinery or equipment sales and service, clothing or shoe repair or service shop:
Two parking spaces plus one additional parking space for each 300 square feet of floor area over 1,000 square feet;
(9) Golf club:
One parking space for each five members;
(10) Hospital:
One parking space for each four beds;
(11) Hotel:
One parking space for each sleeping room or suite plus one space for each 200 square feet of commercial floor area contained therein;
(12) Manufacturing or industrial establishment, research or testing laboratory, creamery, bottling plant, warehouse or similar establishment:
One parking space for every two employees on the maximum working shift, plus space to accommodate all trucks and other vehicles used in connection therewith;
(13) Mortuary or funeral home:
One parking space for each 50 square feet of floor space in slumber rooms, parlors or individual funeral service rooms;
(14) Offices:
One parking space for each 400 square feet of gross floor space devoted to this activity;
(15) Printing or plumbing shop or similar service establishment:
One parking space for each three persons employed therein;
(16) Private club or lodge:
One parking space for every ten members;
(17) Restaurant, night club, cafe or similar recreation or amusement establishment:
One parking space for each 100 square feet of floor area;
(18) Retail store or personal service establishment, except as otherwise specified herein:
One parking space for each 200 square feet of floor area;
(19) Roominghouse or boardinghouse:
One parking space for each two sleeping rooms;
(20) Sanitarium, convalescent home, home for the aged or similar institution:
One parking space for each six beds;
(21) School, except high school or college:
One parking space for each ten seats in the auditorium or main assembly room or one space for each classroom, whichever is greater;
(22) Sports arena, stadium or gymnasium, except school:
One parking space for each five seats or seating spaces;
(23) Theater or auditorium, except school:
One parking space for each five seats or bench seating spaces; and
(24) Tourist home or motel:
One parking space for each sleeping room or suite.
(Code 1969, § 46-105; Code 1988, § 15-416)"
11,ARTICLE X. - OFF-STREET PARKING AND LOADING REQUIREMENTS,Sec. 42-649. - Rules for computing off-street parking spaces., ,sub-sec-11.2,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXOREPALORE_S42-649RUCOOREPASP,https://zoneomics.com/code/16258/chapter_11#11.2,False,0,"In computing the number of off-street parking spaces required, the following rules shall govern:
(1) Floor area means the gross floor area of the specific use;
(2) Where fractional spaces result, the parking spaces required shall be construed to be the nearest whole number;
(3) The parking space requirement for a use not specifically mentioned in this article shall be the same as required for a use of similar nature as determined by the building official;
(4) Whenever a building or use constructed or established after October 13, 1969, is changed or enlarged in floor area, number of employees, number of dwelling units, seating capacity or otherwise, to create a need for an increase of ten percent or more in the number of existing parking spaces, such spaces shall be provided on the basis of the enlargement or change.
Whenever a building or use existing prior to the effective date of this Code is enlarged to the extent of 50 percent or more in floor area or in the area used, such building or use shall then and thereafter comply with the parking requirements set forth herein; and
(5) In the case of mixed or joint uses, the parking spaces required shall equal the sum of the requirements of the various uses computed separately.
(Code 1969, § 46-106; Code 1988, § 15-417)"
11,ARTICLE X. - OFF-STREET PARKING AND LOADING REQUIREMENTS,Sec. 42-650. - Location of off-street parking spaces; regulations governing joint use of parking spaces., ,sub-sec-11.3,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXOREPALORE_S42-650LOOREPASPREGOJOUSPASP,https://zoneomics.com/code/16258/chapter_11#11.3,False,0,"(a) All off-street parking spaces required by this article shall be located on the same lot with the building or use served, except that where an increase in the number of spaces is required by a change or enlargement of use or where such spaces are provided collectively or used jointly by two or more buildings or establishments, the required spaces may be located and maintained not to exceed 300 feet from an institutional building served and not to exceed 500 feet from any other nonresidential building served.
(b) Up to 50 percent of the parking spaces required for:
(1) Theaters, public auditoriums, bowling alleys, dance halls, night clubs or cafes, and up to 100 percent of the parking spaces required for a church or school auditorium may be provided and used jointly by;
(2) Banks, offices, retail stores, repair shops, service establishments and similar uses not normally open, used or operated during the same hours as those listed in subsection (b)(1) of this section, provided that written agreement thereto is properly executed and filed as specified in subsection (c) of this section.
(c) In any case where the required parking spaces are not located on the same lot with the building or use served, or where such spaces are collectively or jointly provided and used, a written agreement thereby ensuring their retention for such purposes shall be properly drawn and executed by the parties concerned, approved as to form and execution by the city counselor, and shall be filed with the application for a building permit.
(d) Off-street parking space may be located within the required front yard of any C or I district, but no off-street parking shall be permitted in the required front yard of any R district, except upon a driveway providing access to a garage, carport or parking area for a dwelling.
(Code 1969, § 46-107; Code 1988, § 15-418)"
11,ARTICLE X. - OFF-STREET PARKING AND LOADING REQUIREMENTS,Sec. 42-651. - Off-street parking spaces in C-3 Business District., ,sub-sec-11.4,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXOREPALORE_S42-651OREPASPBUDI,https://zoneomics.com/code/16258/chapter_11#11.4,False,0,"At such time as any property in the C-3 Business District not previously used for business purposes is converted or devoted to such business use, off-street parking spaces shall be provided in the ratio of not less than one parking space for each 1,200 square feet of floor space in the building which is used for business purposes.
Such parking spaces may be located on the same lot of the building or in an area within 300 feet of the building, and two or more owners of buildings may join together in providing this parking space.
(Code 1969, § 46-108; Code 1988, § 15-419)"
11,ARTICLE X. - OFF-STREET PARKING AND LOADING REQUIREMENTS,Sec. 42-652. - Off-street loading spaces., ,sub-sec-11.5,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXOREPALORE_S42-652ORELOSP,https://zoneomics.com/code/16258/chapter_11#11.5,False,0,"Every building or part thereof erected or occupied for retail business, service, manufacturing, storage, warehousing, hotel, mortuary or any other use similarly involving the receipt or distribution by vehicles of materials or merchandise, shall provide and maintain on the same premises off-street loading space in accordance with the following requirements:
(1) In the C-1 and C-2 Commercial Districts, one loading space for each 10,000 square feet or fraction thereof of gross floor area; and
(2) In the C-3 Business District, one loading space for the first 5,000 to 15,000 square feet of gross floor area in the building and one additional loading space for each 15,000 square feet or fraction thereof, of gross floor area.
(Code 1969, § 46-109; Code 1988, § 15-420)"
12,ARTICLE XI.- ADDITIONAL USE REGULATIONS,"Sec. 42-678.- Additional buildings and uses authorized upon permit obtained, generally.", ,sub-sec-12.1,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIADUSRE_S42-678ADBUUSAUUPPEOBGE,https://zoneomics.com/code/16258/chapter_12#12.1,False,0,"In addition to the buildings and uses of buildings and land authorized elsewhere in this chapter, the following buildings and uses shall be permitted in the various districts pursuant to permit first obtained from the city council in conformity with sections
42-681 through 42-683:
(1) Any public building erected and used by any department, agency or office of the city, county, state or federal government;
(2) Cemetery;
(3) College or university;
(4) Community building or recreation field;
(5) Airport landing field;
(6) Nurseries and greenhouses, when located not less than 100 feet from all property lines;
(7) Mobile home parks in any district, except I-2 Heavy Industrial Districts, provided that the provisions of article XIV of this chapter are complied with;
(8) Nursery, prekindergarten, kindergarten, play and special schools;
(9) Riding stables and private stables;
(10) Roadside stands and recreational activities for temporary and seasonal periods;
(11) Clubs and semipublic buildings;
(12) Nursing homes;
(13) Bed and breakfasts;
(14) Commercial storage units;
(15) Shipping container storage units; and
(16) Commercial solar farm facilities, in accordance with section 42-1006(c).
(Code 1969, § 46-110; Code 1988, § 15-436; Ord.
No.
3523, § 2, 9-10-1992; Ord.
No.
4476, § 1, 6-14-2021; Ord.
No.
4505, § 2, 8-22-2022)"
12,ARTICLE XI.- ADDITIONAL USE REGULATIONS,Sec. 42-679. - Parking lots for customers., ,sub-sec-12.2,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIADUSRE_S42-679PALOCU,https://zoneomics.com/code/16258/chapter_12#12.2,False,0,"In addition to the buildings and uses of buildings and land authorized elsewhere in this chapter, parking lots shall be permitted on land within 300 feet from any commercial, business or industrial district when pursuant to permit first obtained from the city council in conformity with sections
42-681 through 42-683, provided that the following standards are met:
(1) Ingress and egress to such lot shall be from a major street or from a street directly serving the commercial or business district;
(2) No business involving the repair or services of vehicles, or sale or display thereof shall be conducted from or upon such parking areas;
(3) No structures shall be erected or remain on any portion of the lot except as provided for under subsection (6) of this section;
(4) No signs shall be erected on the parking area except as permitted by the planning and zoning commission;
(5) Parking areas shall be used for parking patrons' private passenger vehicles only, and no charge shall be made for parking within such premises;
(6) The parking shall be set back in conformity with the established or required yards for residential uses, and where a parking area adjoins a dwelling use, it shall have a minimum side yard of ten feet; and
(7) The parking shall be suitably screened or fenced, and shall be paved, drained and lighted, and maintained free of debris.
(Code 1969, § 46-111; Code 1988, § 15-438; Ord.
No.
3140, § 1, 6-8-1981)"
12,ARTICLE XI.- ADDITIONAL USE REGULATIONS,Sec. 42-680. - Private hospitals and institutions., ,sub-sec-12.3,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIADUSRE_S42-680PRHOIN,https://zoneomics.com/code/16258/chapter_12#12.3,False,0,"In addition to the buildings and uses of buildings and land authorized elsewhere in this article, private hospitals and institutions, including uses and structures normally accessory to such hospitals and institutions, shall be permitted when pursuant to a permit first obtained from the city council in conformity with sections
42-681 through 42-683, provided that the following standards are met:
(1) Such buildings and accessory structures shall not be located upon sites containing less than two acres;
(2) They may not occupy over 30 percent of the total area of the lot or tract;
(3) All buildings including accessory structures shall be set back from all required front, side and rear yard lines a distance of not less than two feet for each foot of building height; and
(4) Off-street parking and loading facilities shall be provided upon the premises adequate to accommodate the cars of employees and visitors.
(Code 1969, § 46-112; Code 1988, § 15-439)"
12,ARTICLE XI.- ADDITIONAL USE REGULATIONS,Sec. 42-681. - Permits for new construction., ,sub-sec-12.4,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIADUSRE_S42-681PENECO,https://zoneomics.com/code/16258/chapter_12#12.4,False,0,"Applications for permits for new construction, extensions, or alterations of existing uses and uses authorized by this article, with site plan and necessary descriptive material relating to the intensity and extent of use, shall be made to the city council by filing such applications with the city manager.
The city manager shall forthwith refer each such application to the planning and zoning commission for investigation and report as to the effect of such building or use upon traffic and fire hazards, the character of the neighborhood and the general welfare of the community.
Such report and recommendation shall be filed with the city council within 30 days of the day of reference to the planning and zoning commission.
(Code 1969, § 46-112; Code 1988, § 15-440)"
12,ARTICLE XI.- ADDITIONAL USE REGULATIONS,Sec. 42-682. - Public hearing and notice required therefor., ,sub-sec-12.5,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIADUSRE_S42-682PUHENORETH,https://zoneomics.com/code/16258/chapter_12#12.5,False,0,"Upon receipt of a report and recommendations as referred to in section 42-681, the city council shall give notice of the time and place of a public hearing thereon by causing a notice thereof to be published once a week for two consecutive weeks, on the same day in each week, in the official newspaper.
The first publication of such notice shall be a least 15 days prior to the day of such hearing.
The city council shall, at the time and place specified in its notice to the public, hold a public hearing on the report and recommendations of the planning and zoning commission.
(Code 1969, § 46-114; Code 1988, § 15-441)"
12,ARTICLE XI.- ADDITIONAL USE REGULATIONS,Sec. 42-683. - Findings required by city council; granting or denial of permit to be based on findings., ,sub-sec-12.6,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIADUSRE_S42-683FIRECOGRDEPEBEBAFI,https://zoneomics.com/code/16258/chapter_12#12.6,False,0,"After the hearing referred to in section 42-682, the city council shall determine whether the building or use applied for will:
(1) Substantially increase traffic hazards or congestion;
(2) Substantially increase fire hazards;
(3) Adversely affect the character of the neighborhood;
(4) Adversely affect the general welfare of the community; or (5) Overtax public utilities.
If the city council's findings are negative as to all the subjects referred to in subsections
(1) through (5) of this section, then the application shall be granted; if the findings are affirmative, as to any such subject, then such permit shall be denied.
(Code 1969, § 46-115; Code 1988, § 15-442)"
13,ARTICLE XII.- NONCONFORMING USES,Sec. 42-710.- Land used for storage and junkyards., ,sub-sec-13.1,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIINOUS_S42-710LAUSSTJU,https://zoneomics.com/code/16258/chapter_13#13.1,False,0,"A use of land for storage purposes which becomes nonconforming by reason of a subsequent change in this article shall be discontinued within two years from the effective date of such change, unless provided otherwise in the ordinance by which the change is effected.
(Code 1969, § 46-116; Code 1988, § 15-456; Ord.
No.
3140, § 1, 6-8-1981)"
13,ARTICLE XII.- NONCONFORMING USES,Sec. 42-711. - Circumstances under which nonconforming use of building may be continued; change of use without structural alterations., ,sub-sec-13.2,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIINOUS_S42-711CIUNWHNOUSBUMABECOCHUSWISTAL,https://zoneomics.com/code/16258/chapter_13#13.2,False,0,"A use lawfully being made of a building on March 26, 1967, may be continued, although such use does not conform to the provisions of this article.
If no structural alterations are made, a nonconforming use of a building may be changed to another nonconforming use of the same or of a more restricted classification.
Whenever a nonconforming use has been changed to a more restricted use or to a conforming use, such use shall not thereafter be changed to a less restricted use.
(Code 1969, § 46-117; Code 1988, § 15-457)"
13,ARTICLE XII.- NONCONFORMING USES,Sec. 42-712. - Continued use after change of district regulation., ,sub-sec-13.3,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIINOUS_S42-712COUSAFCHDIRE,https://zoneomics.com/code/16258/chapter_13#13.3,False,0,"Whenever the lawful use of a building becomes nonconforming through a change in this article or change of district boundaries, such use may be continued; and if no structural alterations are made, it may be changed to another nonconforming use of the same or of a more restricted classification.
(Code 1969, § 46-118; Code 1988, § 15-458)"
13,ARTICLE XII.- NONCONFORMING USES,Sec. 42-713. - Effect of discontinuance of nonconforming use for two years., ,sub-sec-13.4,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIINOUS_S42-713EFDINOUSTWYE,https://zoneomics.com/code/16258/chapter_13#13.4,False,0,"If a nonconforming use of any building or premises is discontinued for a period of two years, the use thereof shall thereafter conform to the use regulations of the district in which it is located.
(Code 1969, § 46-119; Code 1988, § 15-459)"
13,ARTICLE XII.- NONCONFORMING USES,Sec. 42-714. - Nonconforming use not to be enlarged; exceptions., ,sub-sec-13.5,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIINOUS_S42-714NOUSNOBEENEX,https://zoneomics.com/code/16258/chapter_13#13.5,False,0,"Except when required to do so by law or by order of a court of competent jurisdiction, no existing building or premises devoted to a use not in conformity with the use regulations contained in this article for the district in which such building or premises is located shall be enlarged, extended, reconstructed or structurally altered, unless such use is changed to a use permitted in the district in which such building or premises is located.
(Code 1969, § 46-120; Code 1988, § 15-460)"
13,ARTICLE XII.- NONCONFORMING USES,Sec. 42-715. - Restoration of damaged buildings., ,sub-sec-13.6,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIINOUS_S42-715REDABU,https://zoneomics.com/code/16258/chapter_13#13.6,False,0,"(a) When a building, the use of which does not conform to the provisions of this article, is damaged by fire, explosion, act of God or the public enemy to the extent of more than 60 percent of its fair market value, it shall not be restored except in conformity with the district regulations of the district in which the building is situated.
(b) When a building, the use of which does not conform to the provisions of this article, is damaged by fire, explosion, act of God or the public enemy to the extent of less than 60 percent of its fair market value, it may be restored and again devoted to its prior use if the board of adjustment finds some compelling reason therefor and the primary purpose of continuing the nonconforming use is not to continue a monopoly.
(Code 1969, § 46-121; Code 1988, § 15-461)"
13,ARTICLE XII.- NONCONFORMING USES,Sec. 42-716. - Nonconforming use of mobile homes and mobile home parks., ,sub-sec-13.7,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIINOUS_S42-716NOUSMOHOMOHOPA,https://zoneomics.com/code/16258/chapter_13#13.7,False,0,"When a lot or tract of land which, prior to March 27, 1967, was by the owner thereof rented or leased to another for the purpose of placing thereon an individual mobile home, and such mobile home having been actually used on such lot or tract as a dwelling place and owned by someone other than the owner of freehold interest in the lot or tract, such use heretofore having been lawfully made of such land but which does not now conform to the provisions of this article shall be discontinued prior to March 27, 1969. If any conflict between this section and other sections in this article is found to exist, it is the express intent of the city council that this section shall prevail over such other section.
(Code 1969, § 46-122; Code 1988, § 15-462)"
14,ARTICLE XIII.- PLANNED UNIT DEVELOPMENT,DIVISION 2. - RESIDENTIAL PLANNED UNIT DEVELOPMENT,Sec. 42-774. - Criteria.,sub-sec-14.1.1,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIIIPLUNDE_DIV2REPLUNDE_S42-774CR,https://zoneomics.com/code/16258/chapter_14#14.1.1,False,0,"(a) The owner of a tract of land may submit to the planning and zoning commission for its review, a preliminary plan for the use and development of such tract for a residential planned unit development, provided that the tract is located in any R district or a C-1 or C-2 district.
(b) It shall be the duty of the planning and zoning commission within 60 days after the preliminary plan is submitted to investigate and ascertain whether the location, size, layout or other characteristics of the proposed plan comply with the following conditions:
(1) That the proposed project is consonant with the comprehensive master plan of the community and properly provides for the implementation of those features of such plan affecting the tract of land in question;
(2) That the proposed project will not adversely affect neighboring properties;
(3) That the proposed project is at a location where traffic congestion does not exist at present on the streets to be used in conjunction therewith and where undue congestion will not likely be created as a result of the proposed project;
(4) That the plan of the proposed project provides for the integrated and harmonious design of buildings, for adequate and properly arranged facilities for internal traffic circulation and off-street parking, for appropriate and desirable landscaping, and for such other facilities and features as may be necessary to make the proposed project attractive and efficient from the standpoint of the developer as well as from the standpoint of the adjoining and surrounding existing and potential developments;
(5) That the proposed project conforms to the requirements and standards set forth in this section; and
(6) That the proposed project will be served by and all buildings for human occupancy shall be connected to both a public sanitary sewer and a public water supply.
(c) The uses permitted shall be those designed as principal and conditional uses in the district in which the tract of land is located, provided that for such tracts located in districts R-1 or R-2, two-family dwellings and multiple-family dwellings not exceeding ten units per building shall be permitted.
(d) Building height and density requirements shall be the same as for the district in which the tract of land is located, provided that for two-family dwellings and multiple-family dwellings in a proposed project located in districts R-1 or R-2, the density requirements shall be those designated for such uses in the R-3 district.
However, for all dwellings in any proposed project the minimum lot area per dwelling otherwise required may be reduced by the commission by not more than 20 percent when, in its opinion, it is justified by superior design and other favorable characteristics or features of the proposed project.
(e) Yards and courts shall be of such size as to be in concert with and appropriate relative to the requirements for the district in which the tract of land is located.
(f) If the proposed project contains 20 acres or more, at least five percent of the acreage of the site shall be developed as one or more neighborhood recreation areas.
If the proposed project contains less than 20 acres, the required area for recreation purposes shall be 2,000 square feet for the first 50 dwelling units or fraction thereof plus 30 square feet for each additional dwelling unit in excess of 50. Such recreational areas shall be maintained in good order by the owner of the development or if accepted by the city council they may be dedicated to the city for use as public neighborhood facilities.
(g) The construction standards of the streets and places to be developed within the proposed project site shall conform in all respects to the requirements for such facilities contained in the regulations governing the subdividing of land in the city.
(h) There shall be provided at least one off-street parking space for each dwelling unit and for all other permitted uses.
Off-street parking spaces shall meet the requirements for development and maintenance stipulated, in this division.
(i) The location, design and construction of all utility facilities shall conform in all respects to the requirements for such facilities contained in the regulations governing the subdividing of land in the city.
(j) Service drives and all service facilities shall be located entirely within the proposed project site.
(k) All areas not used for access, parking, buildings, circulation or service shall be landscaped as may be deemed appropriate by the commission to make the proposed project effective and efficient and to protect neighboring property and development from adverse effects that may result from such project.
The entire site area of the proposed project shall be maintained in good condition.
(l) If one or more buildings are proposed to be located in a hillside area the maximum building height for such buildings may be increased one story over that otherwise permitted, provided that there shall be provided at least one entrance from an access street or drive for each two and one-half stories of building height.
For this purpose, a ""hillside area"" means a parcel of land within which 50 percent or more of the area has a slope of 15 percent or greater.
(m) In addition to the foregoing, the planning and zoning commission may impose such other conditions, requirements or limitations concerning the design, development and operation of the proposed project as it may deem necessary for the protection of adjacent properties and the public health, safety and general welfare.
(Code 1988, § 15-491; Ord.
No.
2965, § 46-123, 9-26-1977; Ord.
No.
2997, § 1, 5-8-1978; Ord.
No.
3942, § 2, 3-10-2003; Ord.
No.
4052, § 1, 11-27-2006)"
14,ARTICLE XIII.- PLANNED UNIT DEVELOPMENT,DIVISION 2. - RESIDENTIAL PLANNED UNIT DEVELOPMENT,Sec. 42-775. - Plans.,sub-sec-14.1.2,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIIIPLUNDE_DIV2REPLUNDE_S42-775PL,https://zoneomics.com/code/16258/chapter_14#14.1.2,False,0,"(a) The application for the review of a preliminary plan of a residential planned unit development shall be submitted in quadruplicate and include a scale drawing certified by a registered engineer or land surveyor.
Such drawing shall contain the following information:
(1) The accurate dimensions and size of the site area as well as the topography of the site and adjoining lands;
(2) The location and dimensions of all existing and proposed streets, places and pedestrian walkways within and abutting the site as well as the location, size and means of ingress and egress of all proposed off-street loading and parking areas;
(3) The location, size and height of all existing and proposed buildings and structures within the site and on adjoining lands as well as the existing or proposed use of each such building or structure, including the number of dwelling units to be accommodated in each;
(4) The location, size and means of access of proposed recreation areas;
(5) The location, dimensions or other relevant particulars concerning features of the comprehensive master plan affecting the site;
(6) The proposed plans for providing electrical, gas, sewer and water utility services, including connections to existing service lines and existing and proposed easements; and
(7) Such other information as may be required by the planning and zoning commission in order that it may determine the appropriateness of the proposed project for the section of the community in which it is intended to be developed.
(b) Upon determination by the planning and zoning commission that the proposed project as shown on the preliminary plan thereof conforms to all of the applicable provisions of this article, the owner of the tract involved shall prepare and submit a final development plan which shall incorporate any changes or modifications required by the commission.
After the receipt of such final plan and the finding that it meets all of the stipulated requirements, the commission shall submit such plan to the city council together with its report and recommendations thereon.
The council shall process the final development plan in accordance with the provisions of section 42-682 by holding a public hearing thereon and may modify the plan consistent with the intent and meaning of section 42-774.
(c) Subsequent to the approval of the final development plan by the council, the lands included within the site area thereof shall not be developed or used in any manner whatsoever that is not in conformance with the approved plan; and no building permit or certificate of occupancy shall be issued for any buildings, structures or uses on such lands except in conformance with the approved plan.
(d) Any change in the approved final development plan desired by the owner of the tract of land involved shall be submitted as part of a revised preliminary plan which shall be reviewed in the same manner as the original plan.
Upon approval by the council of a revised final development plan, the original final plan shall be considered void and the revised final plan shall have the same force and affect as if it were the original plan.
(Code 1988, § 15-492; Ord.
No.
2965, 46-124, 9-26-1977)"
15,ARTICLE XIV.- MANUFACTURED AND MOBILE HOME PARKS,DIVISION 2. - PARKING AND OCCUPANCY OF MANUFACTURED AND MOBILE HOMES,Sec. 42-830. - Conflicting provisions.,sub-sec-15.1.1,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTXIVMAMOHOPA_DIV2PAOCMAMOHO_S42-830COPR,https://zoneomics.com/code/16258/chapter_15#15.1.1,False,0,"Nothing contained in this article shall be construed to conflict with the provisions of section 42-831.
(Code 1969, § 46-127; Code 1988, § 15-526)"
