chapter_no,heading_1,heading_2,heading_3,sub_section_no,source_url,zoneomics_url,is_sub_chunk,sub_chunk_no,text
7,Article VII District Regulations,Division 8 Transitional District,Section 405.740 Permitted Uses.,sub-sec-7.8.2,https://ecode360.com/27669214,https://zoneomics.com/code/6748/chapter_7#7.8.2,False,0,"[R.O.
2009
§ 17.24.020; Ord.
No.
5961
§ §I, XVIII, 8-25-2014; Ord.
No.
6220, 4-26-2021]
A. In District ""TZ,"" no building or land shall be used, and no building shall hereafter be erected, constructed, reconstructed or altered except for one
(1) or more of the following uses as reflected in the Transitional District ""TZ"" Table of Uses set out in Subsection (B) of this Section.
B. Any downtown district, as may be designated by ordinance of the Sikeston City Council and located in whole or in part within a Transitional District ""TZ,"" shall be subject to additional use restrictions as set forth in the Transitional District ""TZ"" Table of Uses below and shall be designated on City Zoning Maps as ""TZ DT.""
| Transitional District ""TZ""  Table Of Permitted Uses | | |
| --- | --- | --- |
| Category/Use | ""TZ"" Transitional | ""DT"" Downtown District |
| Executive, administrative and professional offices | P | P |
| Medical offices, including clinics and medical laboratories | P | P |
| Facilities for human care, such as convalescent and nursing home | P | P |
| Cosmetics and toiletries (compounding only) | P | P |
| Libraries and government office buildings and public utility offices, but not storage yards or post offices | P | P |
| Private social or fraternal clubs or lodges that do not provide for the sale or consumption of alcoholic beverages | P | P |
| Churches and related facilities | P | P |
| Nursery schools and day-care facilities | P | P |
| Photographic and interior decorating studios | P | P |
| Funeral homes | P | P |
| Establishments that perform personal services on the premises, such as beauty parlors and barbershops | P | P |
| Facilities for private lessons in art, music and dance | P | P |
| Accessory buildings or uses customarily incidental to any of the above permitted uses | P | P |
| Bed and breakfast homes and bed and breakfast inns as defined in City Code Section 405.860 | P | P |
| Uses not listed above, but have similar characteristics | CU | P |
| Small, low-volume retail sale facilities (a) such as: |  |  |
| Bookstores | CU | P |
| Antique stores | CU | P |
| Dress shops | CU | P |
| Manufactured home Class A units, single-family | CU | P |
| Veterinary clinics and hospitals, provided all activities are conducted within a totally and permanently enclosed building | CU |  | |  |
| --- |
| P — Permitted as a matter of right |
| CU — May be permitted by the Board of Adjustment |
| (a) This does not include businesses that prepare food or food items for take out or on-premises consumption or provides for the sale or consumption of alcoholic beverages. |"
7,Article VII District Regulations,Division 8 Transitional District,Section 405.750 Conditional Uses.,sub-sec-7.8.3,https://ecode360.com/27669217,https://zoneomics.com/code/6748/chapter_7#7.8.3,False,0,"[R.O.
2009
§ 17.24.030; Ord.
No.
5961
§ §I, XIX, 8-25-2014; Ord.
No.
6220, 4-26-2021]
A. The following uses may be permitted in District ""TZ"" after proper application, review and approval pursuant to the provisions of this
Section and
Article V, Board of Adjustment, of this Chapter:
1. Uses not listed above, but which have similar characteristics.
2. Small, low-volume retail sale facilities such as bookstores, antique stores or dress shops.
This does not include businesses that prepare food or food items for takeout or on-premises consumption or provides for the sale or consumption of alcoholic beverages.
3. Manufactured home Class A units, single-family.
4. Veterinary clinics and hospitals, provided all activities are conducted within a totally and permanently enclosed building."
7,Article VII District Regulations,Division 8 Transitional District,Section 405.760 Height and Area Regulations.,sub-sec-7.8.4,https://ecode360.com/27669223,https://zoneomics.com/code/6748/chapter_7#7.8.4,False,0,"[R.O.
2009
§ 17.24.040; Ord.
No.
6220, 4-26-2021] The height, yard and lot area requirements of this district shall comply with the restrictions outlined in District ""R-5.""
Also See Reference Table 450.1, set out as Exhibit A to this Ch.
405."
7,Article VII District Regulations,Division 8 Transitional District,Section 405.770 through Section 405.780. (Reserved) [1],sub-sec-7.8.5,https://ecode360.com/27669224,https://zoneomics.com/code/6748/chapter_7#7.8.5,False,0,"Former Sections 405.770, Sign Regulations and 405.780, Required Conditions, were repealed
4-26-2021 by Ord.
No.
6220"
7,Article VII District Regulations,Division 8 Transitional District,Section 405.790 Special Uses.,sub-sec-7.8.6,https://ecode360.com/27669235,https://zoneomics.com/code/6748/chapter_7#7.8.6,False,0,"[R.O.
2009
§ 17.24.070; Ord.
No.
5432
§ II, 11-2001; Ord.
No.
6220, 4-26-2021]
A. The City Council may, by resolution, after public hearing by the Planning and Zoning Commission, authorize a special permit for the location of buildings or uses in any transitional zoning district:
1. Applications for permits shall be filed with the Director of Public Works or designee and then submitted to the Planning and Zoning Commission.
2. A public hearing on said application shall be held before the Planning and Zoning Commission with notice and publication of the time and place to conform to the procedures prescribed for rezoning requests.
3. A report and recommendation shall be forwarded to the City Council within forty-five
(45) days of submission of the application.
4. Said report to include the effect of such building or use upon the current Comprehensive Plan, traffic, utilities, fire hazards, the character of the neighborhood and the general welfare of the community.
5. The City Council shall determine whether such building or use will:
a. Substantially increase traffic hazards or congestion;
b. Substantially increase fire hazards; c. Adversely affect the character of the neighborhood; d. Adversely affect the general welfare of the community; e. Overtax public utilities; or f. Be in conflict with the current Comprehensive City Plan.
6. If the Council's findings are negative to all of the questions in Subsection (A)(5) above, then the application shall be approved.
If the findings are affirmative as to any question in Subsection (A)(5) above, then the application shall be denied.
7. Any building and/or use authorized by special permit shall comply in all respects with all other applicable laws, ordinances or regulations.
8. This permit may be held jointly, but is not transferable except where such transfer is involuntary by operation of law.
9. Any voluntary transfer of the permit is not automatic, but requires the prospective transferee to submit an application for City Council determination pursuant to Subsections (A)(5) and
(6) of this Section."
7,Article VII District Regulations,Division 9 Adult Entertainment Establishments Conditional Use,Section 405.800 (Reserved) [1],sub-sec-7.9.1,https://ecode360.com/27669252,https://zoneomics.com/code/6748/chapter_7#7.9.1,False,0,"Former
Section 405.800, Adult Entertainment As A Conditional Use, was repealed
4-26-2021 by Ord.
No.
6220."
7,Article VII District Regulations,Division 9 Adult Entertainment Establishments Conditional Use,Section 405.810 Definitions.,sub-sec-7.9.2,https://ecode360.com/27669255,https://zoneomics.com/code/6748/chapter_7#7.9.2,True,1,"[R.O.
2009
§ 17.24.510; Ord.
No.
6220, 4-26-2021; Ord.
No.
6294, 1-30-2023] As used in this Division, the following terms shall have these prescribed meanings:
ADULT Persons who have attained the age of eighteen
(18) years.
ADULT BUSINESS Any business:
1. That has as a substantial or significant purpose in the sale or rental of merchandise that is intended for use in connection with specified sexual activities or that emphasizes matters depicting, describing or relating to specified sexual activities or specified anatomical areas; or
2. That as one
(1) of its regular and substantial business purposes includes:
a. The providing of entertainment where the emphasis is on performances, live or otherwise, that depict, portray, exhibit or display specified anatomical areas or specified sexual activities; or
b. The providing of services that are intended to provide sexual arousal or excitement or that allow observation of specified sexual activities or specified anatomical areas ancillary to other pursuits or allow participation in specified sexual activities ancillary to other pursuits.
3. The definition of ""adult business"" also includes, but is not limited to, any and all of the following specific adult businesses as defined herein:
a. ADULT BOOKSTORE An establishment having as a ten percent (10%) portion of its stock in trade books, photographs, magazines or films for sale or viewing on the premises by use of motion picture devices or other coin-operated mechanism or any other periodicals which are distinguished or characterized by their principal emphasis on matters depicting, describing or relating to specified sexual activities as said term is defined herein.
b. ADULT ENTERTAINMENT ESTABLISHMENTS Any of the establishments, businesses, buildings, structures or facilities defined in this Section.
c. ADULT ENTERTAINMENT FACILITY Any building, structure or facility which contains or is used entirely or partially as commercial entertainment, including theaters used for presenting live presentations, video tapes or films predominantly distinguished or characterized by their principal emphasis on matters depicting, describing or relating to specified sexual activities and exotic dance facilities (regardless of whether the theater or facility provides a live presentation or video tape or film presentation), where the patrons either:
(1) Engage in personal physical or visual contact with employees, devices, equipment or personnel provided by the establishment which appeals to the prurient interest of the patrons;
(2) Observe any live presentation, video tape or film presentation of persons wholly or partially nude or with their genital or pubic regions exposed or covered only with transparent or opaque covering or in the case of female persons with the areola and nipple of the breast exposed or covered only with transparent or opaque covering; or
(3) Are enabled to observe specified sexual activities.
d. ADULT RETAIL ESTABLISHMENT A business that displays or offers goods for sale or rent and that meets any of the following:
(1) It displays or offers for sale or rent items from any of the following categories: ""Sexually-oriented toys or novelties""; lingerie; clothing that graphically depicts ""specified anatomical areas""; leather goods designed or marketed for use for sexual bondage or sadomasochistic practices; and the combination of such items constitutes:
(a) Five percent (5%) or more of all inventory at any time; or (b) Five percent (5%) or more of the merchandise displayed for sale at any time; or (c) Five percent (5%) or more of the sales floor area of the business (not including storerooms, stock areas, bathrooms or any portion of the business not open to the public) at any time; or (d) Five percent (5%) or more of the dollar value of all merchandise displayed at any time."
7,Article VII District Regulations,Division 9 Adult Entertainment Establishments Conditional Use,Section 405.810 Definitions.,sub-sec-7.9.2,https://ecode360.com/27669255,https://zoneomics.com/code/6748/chapter_7#7.9.2,True,2,"e. BATHHOUSE An establishment or business which provides the services of baths of all kinds, including all forms and methods of hydrotherapy, unless operated or supervised by a medical or chiropractic practitioner or professional physical therapist licensed by the State.
f. MASSAGE SHOP An establishment which has a fixed place of business having a source of income or compensation sixty percent (60%) or more of which is derived from the practice of any method of pressure on or friction against or stroking, kneading, rubbing, tapping, pounding, vibrating or the stimulation of external parts of the human body with the hands or with the aid of any mechanical or electrical apparatus or appliance with or without such supplementary aids as rubbing alcohol, liniments, antiseptics, oils, powders, creams, lotion, ointment or other similar preparations commonly used in the practice of massage under such circumstances that it is reasonably expected that the person to whom the treatment or service is provided or some third person on his/her behalf will pay money or give any other consideration or gratuity, provided that this term shall not include any establishment operated or supervised by a medical or chiropractic practitioner or professional physical therapist licensed by the State of Missouri.
g. MODELING STUDIO An establishment or business which provides for a fee or compensation the services of models on the premises for the purpose of reproducing the human body wholly or partially in the nude by means of photography, painting, sketching, drawing or otherwise.
This does not apply to certified State-licensed (by the State of Missouri) public or private schools where persons are enrolled in classes.
SEXUALLY-ORIENTED TOYS OR NOVELTIES Instruments, devices or paraphernalia which either depict ""specified anatomical areas"" or are designed or marketed for use in connection with ""specified sexual activities,"" or clothing that graphically depicts ""specified anatomical areas"" or ""specified sexual activities.""
In determining whether an item is ""designed or marketed for use"" in connection with ""specified sexual activities,"" the following guidelines may be considered:
1. Advertising concerning the use of the item;
2. Instructions, graphics or other material contained on the item itself or on the packaging materials for the item;
3. The physical or structural characteristics of the item;
4. The manner in which the item is displayed, including its proximity to other regulated merchandise or signage relating to items in a display area.
SPECIFIED ANATOMICAL AREA
1. Human male or female genitals or pubic area with less than a fully opaque covering;
2. Human buttocks, including any portion of the anal cleft or cleavage of the male or female buttocks with less than a fully opaque covering;
3. The female breast or breasts below a point immediately above the top of the areola encircling the nipple with less than a fully opaque covering, or any combination of the foregoing; or
4. Human male genitals in a discernibly erect state, even if completely and opaquely covered.
SPECIFIED SEXUAL ACTIVITIES Sexual conduct, being actual or simulated; acts of human masturbation; sexual intercourse; physical contact, in an act of apparent sexual stimulation or gratification, with a person's clothed or unclothed genitals, pubic area, buttocks, or the breast of a female; any sadomasochistic abuse or acts including animals; any latent object in an act of apparent sexual stimulation or gratification; or any of the following:
1. SEXUAL CONDUCT Acts of masturbation, homosexuality, sodomy, sexual intercourse or having physical person's unclothed genitals, pubic area, buttocks or, if such person be a female, her breast;
2. SEXUAL EXCITEMENT The condition of human male or female genitals when in a state of sexual stimulation or arousal; or3. SADOMASOCHISTIC ABUSE Flagellation or torture by or upon a person or the condition of being fettered, bound or otherwise physically restrained."
7,Article VII District Regulations,Division 9 Adult Entertainment Establishments Conditional Use,Section 405.820 (Reserved) [1],sub-sec-7.9.3,https://ecode360.com/27669269,https://zoneomics.com/code/6748/chapter_7#7.9.3,False,0,"Former
Section 405.820, Conditional Use Permit Required, was repealed
4-26-2021 by Ord.
No.
6220."
7,Article VII District Regulations,Division 9 Adult Entertainment Establishments Conditional Use,Section 405.830 Special Conditions.,sub-sec-7.9.4,https://ecode360.com/27669276,https://zoneomics.com/code/6748/chapter_7#7.9.4,False,0,"[R.O.
2009
§ 17.24.530; Ord.
No.
6220, 4-26-2021; Ord.
No.
6294, 1-30-2023]
A. A conditional use permit shall be obtained for all adult-use businesses.
B. The following conditions shall apply:
1. Adult businesses shall not be located within one thousand (1,000) feet (305 m) of a park, school day care center, library or religious or cultural activity.
2. Adult businesses shall not be located within five hundred (500) feet (152 m) of any other adult business or any agricultural or residential zone boundary.
3. Such distances shall be measured in a straight line without regard to intervening structures, topography and zoning.
4. Said business shall be located in the ""C-3"" Zone only on lots or parcels of land fronting on Malone or Main Streets and shall not be permitted as a home occupation.
5. The property on which such use is located shall have a minimum of one hundred
(100) feet of street frontage.
6. All off-street parking requirements shall conform to other ordinances contained within the City Code of Sikeston, Missouri.
7. The facility in which the use is located shall be designed in such a fashion that all openings, entries and windows prevent view into such facilities by any pedestrian and from any sidewalk, walkway, street or other public area.
No adult entertainment activity shall take place partially or totally outside the structure of the adult entertainment establishment for which it is licensed.
8. Further, no merchandise or pictures or products, services or entertainment offered or provided on the premises shall be displayed on the exterior of the building.
No flashing lights and/or lighting which leaves the impression of motion or movement shall be permitted.
9. Lighting of the parking area must be maintained and provided a minimum light level of twenty-five hundredths (0.25) foot-candles over the entire parking area; but in no point shall the light level exceed three (3.0) foot-candles, nor shall any increase in light levels or visible glare be permitted beyond the lot line."
7,Article VII District Regulations,Division 9 Adult Entertainment Establishments Conditional Use,Section 405.840 Site/Floor Plan Required.,sub-sec-7.9.5,https://ecode360.com/27669287,https://zoneomics.com/code/6748/chapter_7#7.9.5,False,0,"[R.O.
2009
§ 17.24.540; Ord.
No.
6220, 4-26-2021[1]]
A. Each application for a conditional use permit shall require the submission of an accompanying site plan.
The site/floor plan shall include, as a minimum, the following information:
1. The site plan shall delineate the property lines of the proposed project and shall indicate the zoning and present use of abutting properties.
2. The site plan shall delineate existing rights-of-way and easements.
3. The site plan shall delineate the general locations and width of all adjoining streets and public rights-of-way, such as alleys, pedestrian ways and easements.
4. The site plan shall delineate the proposed building layout with the front, side and rear building setbacks.
5. The site plan shall characterize the proposed usage of the building.
6. The site plan shall delineate the location, number of parking spaces and the proposed parking and loading ratio and its location.
7. The floor plan shall delineate all points of access and egress.
8. The floor plan shall delineate the gross floor area of the building or structure.
9. The site plan shall describe the landscaping to be provided.
10. The site plan shall delineate the proposed exterior lighting in accordance with Subsection 405.830(J) above.
11. The site plan shall indicate the signage.
12. The site/floor plan shall set forth any other information necessary for determination of the suitability of the proposed use for the site.
13. The site plan shall show that the measurements from the building to surrounding structures and property lines comply with this Division.
Ord.
No.
6220 also changed the title of this
Section from ""Site Plan Required"" to ""Site/Floor Plan Required."""
7,Article VII District Regulations,Division 9 Adult Entertainment Establishments Conditional Use,Section 405.850 Penalty.,sub-sec-7.9.6,https://ecode360.com/27669306,https://zoneomics.com/code/6748/chapter_7#7.9.6,False,0,"[R.O.
2009
§ 17.24.550; Ord.
No.
5046
§ II, 2-24-1995; Ord.
No.
6220, 4-26-2021] Any person, who violates any provision of this
Division shall be subject to the general penalty provided of the Sikeston Municipal Code."
7,Article VII District Regulations,Division 10 Bed and Breakfast Homes and Inns,Section 405.860 Definitions.,sub-sec-7.10.1,https://ecode360.com/27669307,https://zoneomics.com/code/6748/chapter_7#7.10.1,False,0,"[R.O.
2009
§ 17.25.010; Ord.
No.
6220, 4-26-2021] As used in this Division, the following terms shall have these prescribed meanings:
BED AND BREAKFAST HOME An establishment dwelling unit having not more than four
(4) guest rooms where travelers for compensation are lodged for sleeping purposes with a morning meal provided.
The structure must meet all necessary City building codes as adopted by the City Council.
BED AND BREAKFAST INN An establishment dwelling having at least five
(5) but no more than ten
(10) guest rooms where travelers for compensation are lodged for sleeping purposes with a morning meal provided.
This establishment may offer facilities for meetings, showers, receptions, weddings and similar activities as long as all aspects of the Municipal Code regarding health, safety and building code requirements are met.
The structure must meet all necessary City building codes as adopted by the City Council and all regulations and permitting criteria of the Department of Health of the State of Missouri."
7,Article VII District Regulations,Division 10 Bed and Breakfast Homes and Inns,Section 405.870 Limited Use.,sub-sec-7.10.2,https://ecode360.com/27669310,https://zoneomics.com/code/6748/chapter_7#7.10.2,False,0,"[R.O.
2009
§ 17.25.020; Ord.
No.
6220, 4-26-2021] No bed and breakfast home or bed and breakfast inn may be maintained or operated within any residential zone.
Persons wishing to maintain and operate such businesses within a transitional district shall petition the Planning and Zoning Commission for authority to do so.
Such petition shall contain detailed plans including lot plans, site plans, floor plans and plans detailing plumbing, heating, sewage, water and electrical services with which the structure wherein said business is to be conducted is equipped.
Said petition shall, likewise, include such permits and approvals, if any, as may be required by the Department of Health, State of Missouri.
Upon receipt of said petition, plans and permits, the Commission shall publish notice of a public hearing at which said petition shall be considered, following which said Commission shall determine whether the granting of such permit is in the public interest in light of impact and effect upon the effected neighborhood.
Should such determination be in the affirmative, the Commission shall recommend to the City Council the approval and licensing of such home or inn, conditional upon compliance with all State and municipal laws, to be established within commercial and industrial zones.
Bed and breakfast homes and inns are allowed as a matter of right in all commercial and industrial zones."
7,Article VII District Regulations,Division 10 Bed and Breakfast Homes and Inns,Section 405.880 General Guidelines.,sub-sec-7.10.3,https://ecode360.com/27669311,https://zoneomics.com/code/6748/chapter_7#7.10.3,False,0,"[R.O.
2009
§ 17.25.030; Ord.
No.
5018
§ 2, 8-8-1994; Ord.
No.
6220, 4-26-2021]
A. Bed and breakfast establishments shall be registered on or before July first of each year with the City on a form provided by it.
Any necessary business license shall first be obtained.
B. No other type of occupation or profession shall be permitted within the building where a bed and breakfast establishment is located.
C. No more than fifty percent (50%) of the livable floor area (excluding porches and eves) of a single unattached structure may be used for the conduct of a bed and breakfast establishment.
An applicant shall provide a detailed floor plan of the structure showing dimensions and the specific areas within the structure to be used for bed and breakfast guests.
D. No person who is not a member of the operator's family and who does not live at the location of the bed and breakfast may be employed in any part of its operation.
E. No offensive noise, vibration, smoke, dust, odors, heat or glare shall be produced.
F. No additions shall be added to the residence to establish this use without petition to and approval by appropriate bodies (Planning and Zoning and City Council).
Single-family character must be maintained.
G. No guest within a bed and breakfast operation shall be domiciled thereat more than fourteen
(14) days in any calendar month.
H. Bed and breakfast homes may serve only breakfast meals to overnight guests.
I. The operator of a bed and breakfast establishment shall require all guests therein to report their name, residence, address and driver's license and automobile registration numbers in a permanent guest register to be maintained by the operator and made available for inspection by appropriate agents of the City.
J. Upon approval for the establishment of a bed and breakfast business, an applicant shall commence operation of said business within sixty
(60) days."
7,Article VII District Regulations,"Division 11 ""C-1,"" ""C-2"" and ""C-3"" Commercial Districts","Section 405.890 ""C-1"" Neighborhood Shopping District.",sub-sec-7.11.1,https://ecode360.com/27669326,https://zoneomics.com/code/6748/chapter_7#7.11.1,False,0,"[R.O.
2009
§ 17.26.010; Ord.
No.
4888
§ 2, 2-3-1992; Ord.
No.
6220, 4-26-2021]
A. General Description.
This commercial district is for the conduct of retail trade and personal enterprises to meet the regular needs and for the convenience of the people of the adjacent residential areas.
Because these shops and stores may be an integral part of the neighborhood and closely associated with residential requirements for light, requirements are more restrictive than in other commercial districts.
B. Uses Permitted.
See Table I in
Section 405.920 of this Chapter.
C. Area Regulations.
Also See Reference Table 450.1, set out as Exhibit A to this Ch.
405.
1. The area requirements for dwellings shall be the same as the requirements of the ""R-2"" Residential District.
2. See Table II in
Section 405.920 of this
Chapter for the area regulations for all other uses permitted in this district.
D. Height Regulations.
Also See Reference Table 450.1, set out as Exhibit A to this Ch.
405.
1. The height regulations for dwellings and buildings accessory to dwellings shall be the same as those of the ""R-2"" Residential District.
2. For uses other than dwellings and buildings accessory to dwellings, see the Table in
Section 405.920 of this Chapter."
7,Article VII District Regulations,"Division 11 ""C-1,"" ""C-2"" and ""C-3"" Commercial Districts","Section 405.900 ""C-2"" General Commercial District.",sub-sec-7.11.2,https://ecode360.com/27669335,https://zoneomics.com/code/6748/chapter_7#7.11.2,False,0,"[R.O.
2009
§ 17.26.020; Ord.
No.
6220, 4-26-2021]
A. General Description.
This commercial district is intended for the conduct of personal and business services and the general retail business of the community.
Persons living in the community and in the surrounding trade territory require direct and frequent access.
Traffic generated by the uses will be primarily passenger vehicles and only those delivery of retail goods.
B. Uses Permitted.
See Table I in
Section 405.920 of this Chapter.
1. Any downtown district, as may be designated by ordinance of the Sikeston City Council and located in whole or in part within a General Commercial ""C-2"" District, shall be subject to additional restrictions as set forth in Table I, Table of Uses and shall be designated on City Zoning Maps as ""C-2DT.""
C. Area Regulations.
Also See Reference Table 450.1, set out as Exhibit A to this Ch.
405.
1. The area requirements for dwellings shall be the same as the requirements of the ""R-5"" Residential District.
2. See Table II in
Section 405.920 of this
Chapter for the area regulations for all other uses permitted in this district.
3. See the Tables in
Section 405.920 of this
Chapter for the area regulations for all uses other than dwellings.
D. Height Regulations.
Also See Reference Table 450.1, set out as Exhibit A to this Ch.
405.
1. The height regulations for dwellings and buildings accessory to dwellings shall be the same as those of the residential district.
2. For uses other than dwellings and buildings accessory to dwellings, see the Tables in
Section 405.920 of this Chapter."
7,Article VII District Regulations,"Division 11 ""C-1,"" ""C-2"" and ""C-3"" Commercial Districts","Section 405.910 ""C-3"" Highway Commercial.",sub-sec-7.11.3,https://ecode360.com/27669346,https://zoneomics.com/code/6748/chapter_7#7.11.3,False,0,"[R.O.
2009
§ 17.26.030; Ord.
No.
4888
§ 2, 2-3-1992; Ord.
No.
6220, 4-26-2021]
A. General Description.
This commercial district is for the conduct of commercial enterprises catering to the traveling public, for personal and business services, for general retail trade and for a limited number of other uses that are compatible with commercial activity.
Because of the relationship of these uses to the adjacent highway and residential districts, appropriate considerations are necessary to protect the integrity of the function of the highway and to reduce the adverse impact on adjacent residential districts.
B. Uses Permitted.
See the Tables in
Section 405.920 of this Chapter.
1. Any downtown district, as may be designated by ordinance of the Sikeston City Council and located in whole or in part within a Highway Commercial ""C-3"" District, shall be subject to additional restrictions as set forth in Table I Table of Uses and shall be designated on City Zoning Maps as ""C-3DT.""
C. Area Regulations.
Also See Reference Table 450.1, set out as Exhibit A to this Ch.
405.
1. The area requirements for dwellings shall be the same as the requirements of the ""R-4"" Residential District.
2. See the Tables in
Section 405.920 of this
Chapter for the area regulations for all other uses permitted in this district.
D. Height Regulations.
Also See Reference Table 450.1, set out as Exhibit A to this Ch.
405.
1. The height regulations for dwellings and buildings accessory to dwellings shall be the same as those for the ""R-5"" Residential District.
2. For uses other than dwellings and buildings accessory to dwellings, see the Tables in
Section 405.920 of the Chapter."
